neighborhood,address,unit,zip_code,bedrooms,bathrooms,half_baths,price,net_effective_price,building_type,sqft,furnished,no_fee,lease_months,months_free,available_date,date_listed,url
Sutton Place,400 East 54th Street,16G,10022,1,1,0,3800,0,CONDO,0,f,t,,0.00,2025-05-24,2025-05-26,https://streeteasy.com/building/the-revere/16g
Kew Gardens,121-05 84th Avenue,B,11415,1,1,0,1600,0,THREEFAMILY,0,f,f,,0.00,2025-05-24,2025-05-26,https://streeteasy.com/building/121_05-84-avenue-kew_gardens/b
Weeksville,1439 Lincoln Place,2B,11213,1,1,0,2800,0,TWOFAMILY,0,f,t,,0.00,2025-05-25,2025-05-26,https://streeteasy.com/building/1439-lincoln-place-brooklyn/2b
Bushwick,161 Covert Street,1R,11207,3,4,0,4500,0,THREEFAMILY,2000,f,f,,0.00,2025-05-25,2025-05-26,https://streeteasy.com/building/161-covert-street-brooklyn/1r
Stuyvesant Heights,295 Bainbridge Street,3B,11233,2,1,0,2795,0,RENTAL,0,f,t,,0.00,2025-07-01,2025-05-26,https://streeteasy.com/building/295-bainbridge-street-brooklyn/3b
Williamsburg,302 Graham Avenue,3D,11211,2,1,0,4800,0,MIXED_USE,0,f,t,,0.00,2025-07-01,2025-05-26,https://streeteasy.com/building/302-graham-avenue-brooklyn/3d
Williamsburg,656 Metropolitan Avenue,5D,11211,1,1,0,2799,0,RENTAL,0,f,f,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/656-metropolitan-avenue-brooklyn/5d
Bedford-Stuyvesant,461 Lafayette Avenue,1,11205,3,2,0,5000,0,THREEFAMILY,0,f,t,,0.00,2025-06-01,2025-05-26,https://streeteasy.com/building/461-lafayette-avenue-brooklyn/1
Washington Heights,661 West 180th Street,4D,10033,4,2,0,3850,0,RENTAL,0,f,f,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/4240-broadway-new_york/4d
Fulton/Seaport,99 John Street,215,10038,2,1,0,4950,0,CONDO,750,f,t,,0.00,2025-07-01,2025-05-26,https://streeteasy.com/building/99-john-deco-lofts/215
Marine Park,2232 Kimball Street,1A,11234,2,2,0,3100,0,MIXED_USE,0,f,t,,0.00,2025-06-01,2025-05-26,https://streeteasy.com/building/2232-kimball-street-brooklyn/1a
Astoria,37-13 30th Avenue,EIGHT,11103,1,1,0,2050,0,RENTAL,0,f,f,,0.00,2025-06-30,2025-05-26,https://streeteasy.com/building/37_13-30-avenue-astoria/eight
Spuyten Duyvil,2600 Netherland Avenue,1420,10463,3,2,1,5075,0,RENTAL,1725,f,t,,0.00,2025-05-25,2025-05-26,https://streeteasy.com/building/the-century/1420
Crown Heights,1042 Bergen Street,A2,11216,1,1,0,2800,0,RENTAL,0,f,f,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/1042-bergen-street-brooklyn/a2
Prospect Heights,35 Eastern Parkway,5K,11238,0,1,0,2695,2470,CO_OP,0,f,f,12,1.00,2025-07-01,2025-05-26,https://streeteasy.com/building/35-eastern-parkway-brooklyn/5k
Carnegie Hill,120 East 87th Street,R8M,10128,0,1,0,3350,0,CONDO,450,f,t,,0.00,2025-07-15,2025-05-26,https://streeteasy.com/building/park-avenue-court/r8m
Forest Hills,71-35 Loubet Street,2F,11375,2,1,0,2800,0,TWOFAMILY,0,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/71_35-loubet-street-forest_hills/2f
Hell's Kitchen,325 West 45th Street,302,10036,0,1,0,4500,0,CO_OP,0,f,f,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/the-whitby/302
Upper West Side,317 West 82nd Street,3A,10024,0,1,0,2750,0,RENTAL,550,f,f,,0.00,2025-07-01,2025-05-26,https://streeteasy.com/building/317-west-82-street-new_york/3a
West Side,204 Olean Avenue,2,07306,2,1,0,2100,0,HOUSE,0,f,f,,0.00,2023-12-05,2025-05-26,https://streeteasy.com/building/204-olean-avenue-jersey_city/2
The Heights,54 Montrose Avenue,4R,07307,2,1,0,2500,0,MULTIFAMILY,0,f,f,,0.00,2022-03-04,2025-05-26,https://streeteasy.com/building/54-montrose-avenue-jersey_city/4r
Guttenberg,7011 Hudson Avenue,9,07093,2,1,0,1950,0,UNKNOWN,0,f,f,,0.00,2023-07-11,2025-05-26,https://streeteasy.com/building/7011-hudson-avenue-guttenberg/9
Bayonne,31 West 52nd Street,2,07002,4,1,0,2500,0,HOUSE,0,f,f,,0.00,2024-03-10,2025-05-26,https://streeteasy.com/building/31-west-52-street-bayonne/2
Guttenberg,7002 Blvd East,2B,07093,1,1,1,2500,0,UNKNOWN,0,f,f,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/7002-boulevard-e-guttenberg/2b
Jersey City,1914 John F Kennedy Boulevard,1,07305,3,1,0,2200,0,UNKNOWN,1800,f,f,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/1914-john-f-kennedy-boulevard-jersey_city/1
Vinegar Hill,218 Front Street,1035,11201,2,2,0,6700,0,RENTAL,0,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/the-lightwell-dumbo/1035
Canarsie,1625 Roackaway Parkway,4J,11236,0,1,0,1700,0,RENTAL,0,f,f,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/the-stanford-1625-rockaway-parkway-brooklyn/4j
Yorkville,200 East 89th Street,19E,10128,1,1,0,4200,0,CONDO,0,f,f,,0.00,2025-07-10,2025-05-26,https://streeteasy.com/building/the-monarch-200-east-89-street-new_york/19e
Vinegar Hill,218 Front Street,2120,11201,2,2,0,6700,0,RENTAL,0,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/the-lightwell-dumbo/2120
The Rockaways,122-20 Ocean Pm,1D,11694,1,1,0,2375,0,RENTAL,0,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/121-beach-122-street-rockaway_park/1d
The Rockaways,122-20 Ocean Pm,1F,11694,0,1,0,2200,0,RENTAL,0,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/121-beach-122-street-rockaway_park/1f
Stuyvesant Heights,338 Hart Street,2,11206,3,1,0,3499,0,TWOFAMILY,0,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/338-hart-street-brooklyn/2
Vinegar Hill,218 Front Street,2241,11201,2,2,0,6150,0,RENTAL,0,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/the-lightwell-dumbo/2241
Vinegar Hill,218 Front Street,2230,11201,2,2,0,6150,0,RENTAL,0,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/the-lightwell-dumbo/2230
Upper West Side,109 West 82nd Street,3C,10024,1,1,0,4400,0,CONDOP,0,f,t,,0.00,2025-06-15,2025-05-26,https://streeteasy.com/building/109-west-82-street-new_york/3c
Bushwick,1156 Myrtle Avenue,1F,11221,4,3,0,4900,0,RENTAL,0,f,t,,0.00,2025-07-01,2025-05-26,https://streeteasy.com/building/1156-myrtle-avenue-brooklyn/1f
Pelham Bay,1927 Pilgrim Avenue,2,10461,3,1,0,2650,0,TWOFAMILY,1200,f,f,,0.00,2025-06-01,2025-05-26,https://streeteasy.com/building/1927-pilgrim-avenue-bronx/2
Vinegar Hill,218 Front Street,1228,11201,1,1,0,4900,0,RENTAL,0,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/the-lightwell-dumbo/1228
Upper West Side,780 West End Avenue,9B,10025,4,3,0,13500,0,CONDO,0,f,f,,0.00,2025-08-01,2025-05-26,https://streeteasy.com/building/780-west-end-avenue-new_york/9b
Crown Heights,916 Bergen Street,1R,11238,3,1,0,4500,0,RENTAL,0,f,t,,0.00,2025-07-01,2025-05-26,https://streeteasy.com/building/916-bergen-street-brooklyn/1r
Vinegar Hill,218 Front Street,2379,11201,1,1,0,4300,0,RENTAL,0,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/the-lightwell-dumbo/2379
West Harlem,17 Convent Avenue,3D,10027,1,1,0,3800,0,CONDO,743,f,t,,0.00,2025-08-01,2025-05-26,https://streeteasy.com/building/17-convent-avenue-new_york/3d
Flatbush,2718 Church Avenue,213,11226,1,1,0,2545,0,MIXED_USE,0,f,t,,0.00,2025-05-24,2025-05-26,https://streeteasy.com/building/2708-church-avenue-brooklyn/213
Vinegar Hill,218 Front Street,3118,11201,2,2,0,6300,0,RENTAL,0,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/the-lightwell-dumbo/3118
East Flatbush,1595 New York Avenue,PH,11210,0,1,0,2350,0,TWOFAMILY,0,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/1595-new-york-avenue-brooklyn/ph
Yorkville,242 East 83rd Street,4B,10028,0,1,0,2995,0,RENTAL,0,f,t,,0.00,2025-06-01,2025-05-26,https://streeteasy.com/building/242-east-83-street-new_york/4b
Forest Hills,109-10 71st Road,2P,11375,0,1,0,1950,0,RENTAL,600,f,f,,0.00,2025-05-31,2025-05-26,https://streeteasy.com/building/109_05-queens-boulevard-forest_hills/2p
Crown Heights,959 Carroll Street,A4,11225,0,1,0,2250,0,RENTAL,0,f,f,,0.00,2025-06-01,2025-05-26,https://streeteasy.com/building/959-carroll-street-brooklyn/a4
Yorkville,357 East 87th Street,2B,10028,0,1,0,2300,0,RENTAL,0,f,f,,0.00,2025-06-01,2025-05-26,https://streeteasy.com/building/1681-1-avenue-new_york/2b
Stuyvesant Heights,99A Stuyvesant Avenue,1R,11221,2,1,0,3495,3466,TWOFAMILY,1150,f,t,12,0.10,2025-06-15,2025-05-26,https://streeteasy.com/building/99a-stuyvesant-avenue-brooklyn/1r
Washington Heights,86 Fort Washington Avenue,1K,10032,1,1,0,2850,0,RENTAL,800,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/86-ft-washington-avenue-new_york/1k
Yorkville,1744 Second Avenue,4R,10128,2,1,0,3850,0,RENTAL,0,f,f,,0.00,2025-05-21,2025-05-26,https://streeteasy.com/building/1744-2-avenue-new_york/4r
Stuyvesant Heights,210 Marcus Garvey Avenue,1R,11221,3,2,0,3695,0,THREEFAMILY,1200,f,t,,0.00,2025-06-15,2025-05-26,https://streeteasy.com/building/210-marcus-garvey-blvd-brooklyn/1r
Clinton Hill,249 Willoughby Avenue,6F,11205,1,1,0,3895,0,RENTAL,0,f,t,,0.00,2025-07-08,2025-05-26,https://streeteasy.com/building/parish-house/6f
Williamsburg,314 Keap Street,PENT-HOUSE,11211,4,2,0,6250,0,RENTAL,0,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/keap-on-broadway-314-keap-street-williamsburg/rental/4747344
Clinton Hill,249 Willoughby Avenue,9B,11205,1,1,0,3795,0,RENTAL,0,f,t,,0.00,2025-07-08,2025-05-26,https://streeteasy.com/building/parish-house/9b
Crown Heights,920 Pacific Street,3A,11238,0,1,0,4199,0,RENTAL,0,f,t,,0.00,2025-06-01,2025-05-26,https://streeteasy.com/building/920-pacific-street-brooklyn/3a
Yorkville,310 East 83rd Street,2C,10028,1,1,0,3525,0,RENTAL,0,f,f,,0.00,2025-07-01,2025-05-26,https://streeteasy.com/building/310-east-83-street-new_york/2c
Hoboken,84 Monroe Street,2,07030,2,1,0,3900,0,CONDO,831,f,f,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/84-monroe-street-hoboken/2
Williamsburg,268 Metropolitan Avenue,2D,11211,3,1,0,7100,0,RENTAL,0,f,t,,0.00,2025-07-01,2025-05-26,https://streeteasy.com/building/268-metropolitan-avenue-brooklyn/2d
Bayonne,140 Avenue B,204,07002,1,1,0,2250,0,UNKNOWN,0,f,f,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/140-avenue-b-bayonne/204
Upper West Side,311 West 91st Street,GARDEN,10024,2,2,0,6995,0,THREEFAMILY,1000,f,f,,0.00,2025-05-22,2025-05-26,https://streeteasy.com/building/311-west-91-street-new_york/garden
Astoria,28-16 21st Street,606,11102,1,1,0,3150,0,RENTAL,0,f,f,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/28_16-21-street-astoria/606
East Village,236 East Seventh Street,2D,10009,0,1,0,2395,0,RENTAL,0,f,f,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/236-east-7-street-new_york/2d
Jamaica,88-35 164th Street,3KS,11432,2,1,0,2200,0,RENTAL,0,f,f,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/88_35-164-street-jamaica/3ks
East Village,322 East 11th Street,4,10003,1,1,0,4500,0,CO_OP,0,t,f,,0.00,2025-05-27,2025-05-26,https://streeteasy.com/building/322-east-11-street-new_york/4
Sunset Park,538 44th Street,2,11220,0,1,0,2500,0,THREEFAMILY,0,f,f,,0.00,2025-06-01,2025-05-26,https://streeteasy.com/building/538-44-street-brooklyn/2
Astoria,25-88 Steinway Street,3A,11103,1,1,0,2600,0,MIXED_USE,0,f,f,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/25_88-steinway-street-astoria/3a
Lenox Hill,346 East 78th Street,2A,10075,4,2,0,6000,0,RENTAL,0,f,f,,0.00,2025-06-15,2025-05-26,https://streeteasy.com/building/346-east-78-street-new_york/2a
Turtle Bay,305 East 51st Street,18C,10022,1,1,0,6150,0,CONDO,750,f,f,,0.00,2025-07-01,2025-05-26,https://streeteasy.com/building/halcyon-condominium/18c
East Harlem,1955 1st Avenue,2280,10029,1,1,0,3295,0,RENTAL,0,f,t,,0.00,2025-05-25,2025-05-26,https://streeteasy.com/building/the-aspen/2280
Washington Heights,838 Riverside Drive,3C,10032,5,2,0,4995,0,RENTAL,0,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/838-riverside-drive-new_york/3c
East Harlem,1955 1st Avenue,7212,10029,1,1,0,3550,3277,RENTAL,0,f,t,13,1.00,2025-05-25,2025-05-26,https://streeteasy.com/building/the-aspen/7212
Greenpoint,782 Manhattan Avenue,2R,11222,1,1,0,3500,0,MIXED_USE,0,f,f,,0.00,2025-07-05,2025-05-26,https://streeteasy.com/building/782-manhattan-avenue-brooklyn/2r
Stuyvesant Heights,6 Stuyvesant Avenue,GARDEN,11221,2,2,0,3995,0,THREEFAMILY,0,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/6-stuyvesant-avenue-brooklyn/garden
Stuyvesant Heights,6 Stuyvesant Avenue,PENT-B,11221,4,2,0,6395,0,THREEFAMILY,0,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/6-stuyvesant-avenue-brooklyn/pentb
Flatiron,30 West 18th Street,6F,10011,3,2,0,6695,0,RENTAL,0,f,f,,0.00,2025-07-08,2025-05-26,https://streeteasy.com/building/flatiron-18/6f
Flatbush,342 East 32nd Street,2B,11226,2,2,0,2995,0,TWOFAMILY,0,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/342-east-32-street-brooklyn/2b
Flatbush,142 Lenox Road,5A,11226,2,1,0,3450,0,TWOFAMILY,0,f,f,,0.00,2025-07-01,2025-05-26,https://streeteasy.com/building/142-lenox-road-brooklyn/5a
Bushwick,1334 Bushwick Avenue,YARD,11207,1,1,0,3395,0,TWOFAMILY,0,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/1334-bushwick-avenue-brooklyn/yard
Bushwick,1334 Bushwick Avenue,PH-R,11207,2,1,0,3995,0,TWOFAMILY,0,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/1334-bushwick-avenue-brooklyn/phr
Flatbush,641 East 28th Street,YARD-B,11210,3,1,0,3195,0,RENTAL,0,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/641-east-28-street-brooklyn/yardb
Flatbush,641 East 28th Street,5R,11210,1,1,0,2395,0,RENTAL,0,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/641-east-28-street-brooklyn/5r
Flatbush,641 East 28th Street,2L,11210,3,1,0,2795,0,RENTAL,0,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/641-east-28-street-brooklyn/2l
East Williamsburg,315 Bushwick Avenue,3L,11206,3,3,0,5495,0,MIXED_USE,0,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/315-bushwick-avenue-brooklyn/3l
Stuyvesant Heights,460 Pulaski Street,2F,11221,4,1,1,3995,0,RENTAL,0,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/460-pulaski-street-brooklyn/2f
Yorkville,413 East 85th Street,1E,10028,0,1,0,3000,0,CO_OP,0,f,f,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/413-east-85-street-new_york/1e
Stuyvesant Heights,270 Malcolm X Boulevard,2R,11233,3,2,0,3350,0,RENTAL,0,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/270-malcolm-x-boulevard-brooklyn/2r
Kingsbridge Heights,3806 Bailey Avenue,B10,10463,1,1,0,1895,0,RENTAL,800,f,f,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/3804-bailey-avenue-bronx/b10
Cypress Hills,2741 Fulton Street,2C,11207,2,1,0,3050,0,MIXED_USE,0,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/2741-fulton-street-brooklyn/2c
Weeksville,1614 Prospect Place,2B,11233,3,1,0,2799,0,FOURFAMILY,0,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/1614-prospect-place-brooklyn/2b
Flatbush,1116 Rogers Avenue,B7,11226,2,2,0,2899,0,MIXED_USE,0,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/1116-rogers-avenue-brooklyn/b7
Flatbush,1024 New York Avenue,1D,11203,2,1,0,2495,0,RENTAL,0,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/1024-new-york-avenue-brooklyn/1d
Cypress Hills,2741 Fulton Street,1C,11207,2,1,0,3100,0,MIXED_USE,0,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/2741-fulton-street-brooklyn/1c
Ridgewood,1684 Gates Avenue,1F,11385,3,3,0,4199,0,RENTAL,0,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/1684-gates-avenue-ridgewood/1f
Park Slope,469 4th Avenue,4A,11215,3,1,0,3950,0,MIXED_USE,0,f,f,,0.00,2025-07-15,2025-05-26,https://streeteasy.com/building/246-11-street-brooklyn/4a
Yorkville,1744 Second Avenue,4F,10128,1,1,0,3400,0,RENTAL,0,f,f,,0.00,2025-06-01,2025-05-26,https://streeteasy.com/building/1744-2-avenue-new_york/4f
Astoria,34-26 Steinway Street,3A,11101,1,1,0,1999,0,RENTAL,0,f,f,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/34_26-steinway-street-long_island_city/3a
Woodside,53-15 Roosevelt Avenue,2R,11377,1,1,0,2150,0,MIXED_USE,0,f,f,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/53_15-roosevelt-avenue-woodside/2r
Stuyvesant Heights,67 Malcolm X Boulevard,C2,11221,0,1,0,1895,0,CO_OP,0,f,f,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/67-malcolm-x-boulevard-brooklyn/c2
Upper West Side,235 West 102nd Street,7B,10025,0,1,0,2600,0,CO_OP,0,f,f,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/the-broadmoor-235-west-102-street-new_york/7b
Yorkville,1696 2nd Avenue,F5,10128,2,1,0,3250,0,RENTAL,0,f,f,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/1696-2-avenue-new_york/f5
Gramercy Park,210 East 21st Street,2D,10010,0,1,0,2900,0,CO_OP,0,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/210-east-21-street-new_york/2d
Lower East Side,81 Allen Street,3,10002,0,1,0,2350,0,RENTAL,385,f,f,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/81-allen-street-new_york/3
New Dorp,72 Jacques Avenue,2ND FLOOR,10306,3,1,0,2750,0,TWOFAMILY,1300,f,f,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/72-jacques-avenue-staten_island/2nd-floor
Riverdale,6555 Broadway,3C,10471,1,1,0,2000,0,RENTAL,0,f,f,,0.00,2025-06-15,2025-05-26,https://streeteasy.com/building/6555-broadway-bronx/3c
Williamsburg,173 North Seventh Street,1B,11211,1,1,0,5520,0,THREEFAMILY,500,t,t,,0.00,2025-05-20,2025-05-26,https://streeteasy.com/building/173-north-7-street-brooklyn/1b
Flatbush,235 Martense Street,1D,11226,1,1,0,2250,0,RENTAL,0,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/235-martense-street-brooklyn/1d
South Harlem,212 West 124th Street,1408,10027,2,2,0,5800,0,RENTAL,0,f,t,,0.00,2025-06-05,2025-05-26,https://streeteasy.com/building/212-w-124th/1408
East Harlem,1955 1st Avenue,511,10029,2,2,0,4150,0,RENTAL,0,f,t,,0.00,2025-06-15,2025-05-26,https://streeteasy.com/building/the-aspen/511
Crown Heights,781 Washington Avenue,5B,11238,1,1,0,3500,0,RENTAL,0,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/781-washington-avenue-brooklyn/5b
Williamsburg,99 North Fourth Street,323,11249,0,1,0,11500,0,RENTAL,0,f,t,,0.00,2025-07-01,2025-05-26,https://streeteasy.com/building/99-north-4-street-brooklyn/323
Weehawken,203-207 Hackensack Plank Road,3C,07086,2,2,0,3700,0,UNKNOWN,1265,f,f,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/203_207-hackensack-plank-road-weehawken/3c
Flatbush,1538 New York Avenue,3D,11210,3,2,0,3300,0,RENTAL,0,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/1538-new-york-avenue-brooklyn/3d
Flatbush,219 Lenox Road,7C,11226,1,1,0,2800,0,RENTAL,0,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/219-lenox-road-brooklyn/7c
Park Slope,660 De Graw Street,2,11217,2,1,0,3600,0,MIXED_USE,860,f,f,,0.00,2025-06-07,2025-05-26,https://streeteasy.com/building/173-4-avenue-brooklyn/2
Bedford-Stuyvesant,299 Hancock Street,3R,11216,0,1,0,2595,0,RENTAL,0,f,t,,0.00,2025-06-01,2025-05-26,https://streeteasy.com/building/299-hancock-street-brooklyn/3r
Flatbush,2605 Snyder Avenue,7A,11226,2,1,0,3200,0,RENTAL,0,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/2605-snyder-avenue-brooklyn/7a
Elmhurst,94-10 60th Avenue,2L,11373,1,1,0,2299,0,RENTAL,800,f,f,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/94_10-60-avenue-elmhurst/2l
Flatbush,219 Lenox Road,7D,11226,2,2,0,3999,0,RENTAL,0,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/219-lenox-road-brooklyn/7d
Greenpoint,567 Morgan Avenue,3,11222,1,1,0,3500,0,THREEFAMILY,0,f,f,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/567-morgan-avenue-brooklyn/3
Lenox Hill,488 East 74th Street,7V,10021,2,1,0,3500,0,RENTAL,0,f,f,,0.00,2025-06-03,2025-05-26,https://streeteasy.com/building/488-east-74-street-new_york/7v
Fort George,4300 Broadway,1D,10033,3,1,0,2900,0,RENTAL,0,f,f,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/4300-broadway-washington_heights/1d
Lenox Hill,321 East 78th Street,2D,10075,1,1,0,3550,0,RENTAL,0,f,f,,0.00,2025-07-01,2025-05-26,https://streeteasy.com/building/321-east-78-street-new_york/2d
Crown Heights,1836 Park Place,2,11233,3,1,0,3500,0,THREEFAMILY,0,f,t,,0.00,2025-06-01,2025-05-26,https://streeteasy.com/building/1836-park-place-brooklyn/2
Bedford-Stuyvesant,12 Spencer Court,1C,11205,2,1,0,3400,0,THREEFAMILY,0,f,t,,0.00,2025-06-01,2025-05-26,https://streeteasy.com/building/12-spencer-court-brooklyn/1c
Elmhurst,87-10 Grand Avenue,3G,11373,2,2,0,2700,0,HYBRID,0,f,f,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/87_12-grand-avenue-elmhurst/3g
Forest Hills,72-72 112th Street,1R,11375,2,2,0,3750,0,RENTAL,1350,f,f,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/72_72-112th-street-forest_hills/1r
Flatbush,1084 Rogers Avenue,4E,11226,0,1,0,2315,0,RENTAL,0,f,f,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/1084-rogers-avenue-brooklyn/4e
Upper West Side,124 West 73rd Street,1,10023,1,2,0,3495,0,RENTAL,0,f,f,,0.00,2025-07-01,2025-05-26,https://streeteasy.com/building/124-west-73-street-new_york/1
Flatbush,880 Rogers Avenue,3J,11226,2,1,0,3850,3300,MIXED_USE,0,f,t,14,2.00,2025-05-26,2025-05-26,https://streeteasy.com/building/876-rogers-avenue-brooklyn/3j
Stuyvesant Town/PCV,510 East 20th Street,09-G,10009,3,1,0,6609,0,RENTAL,932,f,t,,0.00,2025-06-11,2025-05-26,https://streeteasy.com/building/510-east-20-street-new_york/09g
Stuyvesant Town/PCV,315 Avenue C,0M-D,10009,0,1,0,3533,0,RENTAL,393,f,t,,0.00,2025-06-11,2025-05-26,https://streeteasy.com/building/315-avenue-c-new_york/0md
Crown Heights,317 Thomas S Boyland Street,2A,11233,1,1,0,2899,0,THREEFAMILY,650,f,t,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/317-thomas-s-boyland-street-brooklyn/2a
Sunset Park,543 49th Street,2L,11220,2,1,0,2353,0,RENTAL,800,f,f,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/543-49-street-brooklyn/2l
Greenwood,724 Fifth Avenue,3D,11232,3,1,0,4000,0,RENTAL,0,f,f,,0.00,2025-07-01,2025-05-26,https://streeteasy.com/building/724-5-avenue-brooklyn/3d
Williamsburg,17 Monitor Street,4D,11222,0,1,0,3600,0,RENTAL,0,f,f,,0.00,2025-06-01,2025-05-26,https://streeteasy.com/building/17-monitor-street-brooklyn/4d
Bay Ridge,48 76th Street,2,11209,2,2,0,3250,0,TWOFAMILY,1100,f,f,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/48-76-street-brooklyn/2
Flatbush,1612 New York Avenue,3C,11210,1,1,0,2450,0,RENTAL,0,f,f,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/1612-new-york-avenue-brooklyn/3c
Central Harlem,210 West 133rd Street,3Q,10030,0,1,0,1500,0,RENTAL,0,f,f,,0.00,2025-05-26,2025-05-26,https://streeteasy.com/building/210-west-133-street-new_york/3q
Mott Haven,25 Bruckner Boulevard,2V,10454,0,1,0,2700,2160,RENTAL,0,f,t,15,3.00,2025-05-26,2025-05-26,https://streeteasy.com/building/the-crescendo/2v
Prospect Heights,381 Sterling Place,3,11238,2,1,0,4500,0,THREEFAMILY,0,f,f,,0.00,2025-06-01,2025-05-26,https://streeteasy.com/building/381-sterling-place-brooklyn/3
Crown Heights,452 Park Place,3F,11238,2,1,0,3400,0,RENTAL,800,f,f,,0.00,2025-06-01,2025-05-26,https://streeteasy.com/building/452-park-place-brooklyn/3f
Mott Haven,224 East 135th Street,1632,10451,2,1,0,2895,0,RENTAL,0,f,t,,0.00,2025-07-01,2025-05-26,https://streeteasy.com/building/the-arches-nyc/1632
Hell's Kitchen,446 West 55th Street,1,10019,1,1,0,3925,0,RENTAL,0,f,t,,0.00,2025-06-01,2025-05-26,https://streeteasy.com/building/446-west-55-street-new_york/1
Mott Haven,224 East 135th Street,1560,10451,1,1,0,2470,0,RENTAL,0,f,t,,0.00,2025-06-01,2025-05-26,https://streeteasy.com/building/the-arches-nyc/1560
