neighborhood,address,unit,zip_code,bedrooms,bathrooms,half_baths,price,net_effective_price,building_type,sqft,furnished,no_fee,lease_months,months_free,available_date,date_listed,url
Astoria,27-04 Hoyt Avenue South,3F,11102,1,1,0,2995,0,HYBRID,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/27_04-hoyt-avenue-south-astoria/3f
Murray Hill,133 East 35th Street,GDN,10016,3,2,0,8150,0,RENTAL,950,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/133-east-35-street-new_york/gdn
Williamsburg,20 Havemeyer Street,4H,11211,2,2,0,6250,0,RENTAL,0,f,f,,0.00,2025-07-01,2025-06-19,https://streeteasy.com/building/20-havemeyer-street-brooklyn/4h
Two Bridges,252 South Street,64B,10002,2,2,0,8200,0,CONDO,1034,f,f,,0.00,2025-08-01,2025-06-19,https://streeteasy.com/building/one-manhattan-square/64b
Williamsburg,475 Kent Avenue,403,11249,1,1,0,4975,0,RENTAL,820,f,f,,0.00,2025-07-01,2025-06-19,https://streeteasy.com/building/475-kent-williamsburg-lofts/403
Astoria,25-79 31st Street,6D,11102,1,1,0,3100,0,MIXED_USE,0,f,f,,0.00,2025-07-01,2025-06-19,https://streeteasy.com/building/25_79-31-street-astoria/6d
Williamsburg,256 South 1st Street,2,11211,4,2,0,9495,0,MULTIFAMILY,2000,f,f,,0.00,2025-07-01,2025-06-19,https://streeteasy.com/building/256-south-1-street-brooklyn/2
Yorkville,303 East 83rd Street,09B,10028,2,2,0,8312,0,RENTAL,1260,f,f,,0.00,2025-09-04,2025-06-19,https://streeteasy.com/building/303-east-83rd/09b
Bedford-Stuyvesant,11 Hart Street,6,11206,3,2,0,5500,0,MULTIFAMILY,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/11-hart-street-brooklyn/6
Mott Haven,40 Bruckner Boulevard,9282,10454,2,2,0,4000,2923,RENTAL,881,f,f,13,3.50,2025-06-19,2025-06-19,https://streeteasy.com/building/bruckner-house/9282
Mott Haven,40 Bruckner Boulevard,8042,10454,1,1,0,3125,2284,RENTAL,578,f,f,13,3.50,2025-06-19,2025-06-19,https://streeteasy.com/building/bruckner-house/8042
Mott Haven,40 Bruckner Boulevard,1013,10454,1,1,0,3225,2481,RENTAL,578,f,f,13,3.00,2025-06-19,2025-06-19,https://streeteasy.com/building/bruckner-house/1013
Mott Haven,40 Bruckner Boulevard,905,10454,1,1,0,3200,2462,RENTAL,578,f,f,13,3.00,2025-06-19,2025-06-19,https://streeteasy.com/building/bruckner-house/905
Bushwick,1002 Bushwick Avenue,2R,11221,1,1,0,2700,0,RENTAL,0,f,f,,0.00,2025-07-01,2025-06-19,https://streeteasy.com/building/1002-bushwick-avenue-brooklyn/2r
Roosevelt Island,510 Main Street,478,10044,3,1,1,5350,4904,RENTAL,0,f,f,12,1.00,2025-07-01,2025-06-19,https://streeteasy.com/building/the-landings-at-508-536-main-street/478
Lincoln Square,175 West 60th Street,31E,10023,1,1,0,6002,0,RENTAL,0,f,f,,0.00,2025-07-28,2025-06-19,https://streeteasy.com/building/the-encore/31e
Williamsburg,110 North First Street,5F,11249,3,3,0,14500,0,CONDO,1554,f,f,,0.00,2025-08-01,2025-06-19,https://streeteasy.com/building/110-north-1-street-brooklyn/5f
Fulton/Seaport,88 Fulton Street,319,10038,0,1,0,3500,0,RENTAL,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/88-fulton/319
Soho,105 Wooster Street,5E,10012,2,2,0,13250,0,CONDO,1532,f,f,,0.00,2025-08-01,2025-06-19,https://streeteasy.com/building/105-wooster-street-new_york/5e
Williamsburg,425 Wythe Avenue,CA,11249,2,1,0,4199,0,FOURFAMILY,0,f,f,,0.00,2025-07-01,2025-06-19,https://streeteasy.com/building/425-wythe-avenue-brooklyn/ca
Williamsburg,92 Manhattan Avenue,4R,11206,3,3,0,6350,0,MIXED_USE,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/92-manhattan-avenue-brooklyn/4r
Hell's Kitchen,361 West 46th Street,3F,10036,0,1,0,3500,0,MIXED_USE,500,t,f,,0.00,2025-07-01,2025-06-19,https://streeteasy.com/building/361-west-46-street-new_york/3f
Upper West Side,222 West 80th Street,06D,10024,2,2,0,13000,0,RENTAL,1175,f,f,,0.00,2025-08-08,2025-06-19,https://streeteasy.com/building/222-w80/06d
Downtown Brooklyn,505 State Street,14M,11217,1,1,0,4531,0,RENTAL,0,f,f,,0.00,2025-09-03,2025-06-19,https://streeteasy.com/building/505-state-street-brooklyn/14m
Fort Greene,280 Ashland Place,0515,11217,0,1,0,2983,0,RENTAL,0,f,f,,0.00,2025-08-21,2025-06-19,https://streeteasy.com/building/caesura-280-ashland-place-brooklyn/0515
Fulton/Seaport,88 Fulton Street,L7,10038,2,2,0,5500,0,RENTAL,1250,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/88-fulton/l7
Stuyvesant Heights,293 Hart Street,2,11206,4,2,0,5200,0,TWOFAMILY,1400,f,f,,0.00,2025-08-01,2025-06-19,https://streeteasy.com/building/293-hart-street-brooklyn/2
Flatbush,3215 Clarendon Road,1R,11226,2,1,1,3695,0,THREEFAMILY,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/3215-clarendon-road-brooklyn/1r
Midwood,1719 East 8th Street,2E,11223,2,1,0,2350,0,RENTAL,0,f,f,,0.00,2025-07-01,2025-06-19,https://streeteasy.com/building/1719-east-8-street-brooklyn/2e
Laurelton,138-06 219th Street,1,11413,3,2,1,3200,0,TWOFAMILY,1200,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/138_06-219-street-springfield_gardens/1
Brighton Beach,3031 Brighton 14th Street,4Y,11235,0,1,0,1775,0,RENTAL,500,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/3031-brighton-14-street-brooklyn/4y
Crown Heights,732 Saint Mark's Avenue,41,11216,2,1,0,3100,0,RENTAL,0,f,f,,0.00,2025-06-30,2025-06-19,https://streeteasy.com/building/732-st-marks-avenue-brooklyn/41
Lower East Side,93 Clinton Street,2,10002,0,1,0,2500,0,RENTAL,0,f,f,,0.00,2025-08-01,2025-06-19,https://streeteasy.com/building/93-clinton-street-new_york/2
Carnegie Hill,166 East 90th Street,LL,10128,1,1,0,3850,0,RENTAL,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/166-east-90-street-new_york/ll
Hunters Point,42-62 Hunter Street,12A,11101,2,2,0,6000,0,CONDO,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/42_62-hunter-street-long_island_city/12a
Rego Park,63-33 98th Place,3K,11374,1,1,0,2900,0,CO_OP,800,f,f,,0.00,2025-06-09,2025-06-19,https://streeteasy.com/building/63_33-98-place-rego_park/3k
Manhattan Valley,55 West 105th Street,2,10025,0,1,0,2795,2562,RENTAL,0,f,f,12,1.00,2025-06-19,2025-06-19,https://streeteasy.com/building/55-west-105-street-new_york/2
West Chelsea,421 West 21st Street,1D,10011,3,2,0,9495,0,RENTAL,0,f,f,,0.00,2025-08-01,2025-06-19,https://streeteasy.com/building/421-west-21-street-new_york/1d
East Harlem,202 East 110th Street,5A,10029,3,1,0,3700,0,RENTAL,0,f,f,,0.00,2025-07-15,2025-06-19,https://streeteasy.com/building/202-east-110-street-new_york/5a
Greenpoint,494 Manhattan Avenue,5G,11222,2,2,0,5866,0,RENTAL,0,f,f,,0.00,2025-06-01,2025-06-19,https://streeteasy.com/building/494-manhattan-avenue-brooklyn/5g
Midwood,1119 Ocean Parkway,2,11230,1,1,0,1999,0,CO_OP,900,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/1119-ocean-parkway-brooklyn/2
Sutton Place,345 East 56th Street,16B,10022,1,1,0,4300,0,CO_OP,600,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/sutton-east/16b
Bedford-Stuyvesant,746 Lafayette Avenue,4D,11221,2,1,0,3000,0,FOURFAMILY,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/746-lafayette-avenue-brooklyn/4d
Williamsburg,218 Frost Street,3B,11211,2,2,0,5500,0,CONDO,882,f,f,,0.00,2025-06-18,2025-06-19,https://streeteasy.com/building/218-frost-street-brooklyn/3b
Fulton/Seaport,88 Fulton Street,514,10038,1,1,0,4300,0,RENTAL,900,f,f,,0.00,2025-07-01,2025-06-19,https://streeteasy.com/building/88-fulton/514
Long Island City,27-09 40th Avenue,5C,11101,0,1,0,5650,0,CONDO,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/noble-lic/5c
Central Harlem,100 West 139th Street,35A,10037,1,1,0,2575,0,RENTAL,0,f,f,,0.00,2025-08-01,2025-06-19,https://streeteasy.com/building/561-lenox-avenue-new_york/35a
Hudson Yards,15 Hudson Yards,35B,10001,1,1,0,10500,0,CONDO,880,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/15-hudson-yards/35b
Noho,680 Broadway,3,10012,1,1,0,9500,0,RENTAL,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/680-broadway-new_york/3
Fresh Meadows,69-48 181st Street,,11365,5,1,1,5300,0,HOUSE,0,f,f,,0.00,2025-07-01,2025-06-19,https://streeteasy.com/rental/4772254
South Harlem,200 West 113th Street,E7,10026,0,1,0,2300,0,RENTAL,0,f,f,,0.00,2025-08-01,2025-06-19,https://streeteasy.com/building/200-west-113-street-new_york/e7
Little Italy,124 Mott Street,4,10013,2,1,0,3800,0,RENTAL,600,t,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/124-mott-street-new_york/4
Tribeca,37 Warren Street,3C,10007,2,2,0,13950,0,CONDO,1528,f,f,,0.00,2025-08-01,2025-06-19,https://streeteasy.com/building/warren-lofts/rental/4772260
Bedford-Stuyvesant,746 Lafayette Avenue,3D,11221,1,1,0,3000,0,FOURFAMILY,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/746-lafayette-avenue-brooklyn/3d
Sunset Park,5407 2nd Avenue,6A,11220,1,1,0,2700,0,HYBRID,0,f,f,,0.00,2025-06-15,2025-06-19,https://streeteasy.com/building/5407-2-avenue-brooklyn/6a
Fulton/Seaport,88 Fulton Street,322,10038,0,1,0,3600,0,RENTAL,0,f,f,,0.00,2025-07-01,2025-06-19,https://streeteasy.com/building/88-fulton/322
Bushwick,63 Troutman Street,1B,11206,1,1,0,3000,0,RENTAL,0,f,f,,0.00,2025-07-01,2025-06-19,https://streeteasy.com/building/63-troutman-street-brooklyn/1b
Lenox Hill,110 East 71st Street,12,10021,2,2,0,10000,0,CONDO,1052,t,f,,0.00,2025-07-01,2025-06-19,https://streeteasy.com/building/viscaya-condominium/rental/4772268
Mott Haven,40 Bruckner Boulevard,9063,10454,2,2,0,4150,3192,RENTAL,844,f,f,13,3.00,2025-06-19,2025-06-19,https://streeteasy.com/building/bruckner-house/9063
Hudson Yards,445 West 35th Street,3-K,10001,0,1,0,4327,0,RENTAL,620,f,f,,0.00,2025-07-01,2025-06-19,https://streeteasy.com/building/445-west-35th-street-new_york/3k
Central Harlem,210 West 133rd Street,2C,10030,0,1,0,1490,0,RENTAL,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/210-west-133-street-new_york/2c
Flatiron,43 West 16th Street,9A,10011,1,1,0,4900,0,RENTAL,0,f,f,,0.00,2025-06-25,2025-06-19,https://streeteasy.com/building/43-west-16-street-new_york/9a
Central Harlem,217 West 145th Street,18,10039,2,1,0,2300,0,RENTAL,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/217-west-145-street-new_york/18
Williamsburg,28 Richardson Street,2B,11211,2,1,0,4688,0,MIXED_USE,0,f,f,,0.00,2025-05-01,2025-06-19,https://streeteasy.com/building/28-richardson-street-brooklyn/2b
Flatiron,43 West 16th Street,9B,10011,0,1,0,4100,0,RENTAL,0,f,f,,0.00,2025-06-25,2025-06-19,https://streeteasy.com/building/43-west-16-street-new_york/9b
Williamsburg,99 Varet Street,3C,11206,2,2,0,4499,0,FOURFAMILY,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/99-varet-street-brooklyn/3c
Ridgewood,1919 Bleecker Street,2R,11385,2,2,0,2800,0,FOURFAMILY,0,f,f,,0.00,2025-07-01,2025-06-19,https://streeteasy.com/building/1919-bleecker-street-ridgewood/2r
NoMad,776 Sixth Avenue,36J,10001,1,1,0,6720,0,RENTAL,616,f,f,,0.00,2025-07-29,2025-06-19,https://streeteasy.com/building/the-capitol-776-sixth-avenue-new_york/36j
Lincoln Square,350 West 71st Street,PHA,10023,3,3,1,24000,0,CONDO,2535,f,f,,0.00,2025-07-15,2025-06-19,https://streeteasy.com/building/350-west-71-street-new_york/rental/4772121
Ditmars-Steinway,45-07 Ditmars Boulevard,2B,11105,1,1,0,2800,0,MIXED_USE,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/45_07-ditmars-boulevard-astoria/2b
Bushwick,105 Troutman Street,2B,11206,2,1,0,3500,0,RENTAL,0,f,f,,0.00,2025-07-01,2025-06-19,https://streeteasy.com/building/105-troutman-street-brooklyn/2b
Stuyvesant Heights,828 Halsey Street,2A,11233,2,1,0,3150,0,RENTAL,0,f,f,,0.00,2025-07-01,2025-06-19,https://streeteasy.com/building/828-halsey-street-brooklyn/2a
Central Harlem,217 West 145th Street,17,10039,1,1,0,2050,0,RENTAL,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/217-west-145-street-new_york/17
Elmhurst,88-10 Whitney Avenue,2,11373,0,1,0,1675,0,RENTAL,0,f,f,,0.00,2025-07-01,2025-06-19,https://streeteasy.com/building/88_10-whitney-avenue-elmhurst/2
Flatbush,120 Linden Boulevard,7B,11226,0,1,0,3000,0,TWOFAMILY,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/120-linden-boulevard-brooklyn/7b
Weeksville,1647 Union Street,1B,11213,1,1,0,2699,2491,RENTAL,0,f,f,13,1.00,2025-07-01,2025-06-19,https://streeteasy.com/building/1647-union-street-brooklyn/1b
Crown Heights,1159 Saint John's Place,3B,11213,2,1,0,3299,0,FOURFAMILY,0,f,f,,0.00,2025-08-01,2025-06-19,https://streeteasy.com/building/1159-st-johns-place-brooklyn/3b
Astoria,34-48 Tenth Street,1,11106,0,1,0,1900,0,FOURFAMILY,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/34_48-10-street-astoria/1
West Village,246 West 4th Street,3,10014,3,1,0,7000,0,MIXED_USE,0,f,f,,0.00,2025-07-10,2025-06-19,https://streeteasy.com/building/64-charles-street-new_york/3
Tribeca,53 Park Place,3E,10007,5,2,0,13500,0,RENTAL,1700,f,f,,0.00,2025-09-05,2025-06-19,https://streeteasy.com/building/53-park-place-new_york/3e
South Harlem,229 West 116th Street,2C,10026,1,1,0,3350,0,CONDO,785,f,f,,0.00,2025-06-18,2025-06-19,https://streeteasy.com/building/casa-loma/2c
Bay Ridge,7201 Ridge Boulevard,8,11209,1,1,0,2100,0,RENTAL,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/7201-ridge-boulevard-brooklyn/8
Flatiron,7 West 21st Street,0805,10010,1,1,0,7645,0,RENTAL,680,f,f,,0.00,2025-08-08,2025-06-19,https://streeteasy.com/building/7w21-7-west-21st-street-new_york/0805
Ocean Hill,316 Sumpter Street,1L,11233,0,1,0,2650,0,RENTAL,0,f,f,,0.00,2025-07-01,2025-06-19,https://streeteasy.com/building/80-rockaway-avenue-brooklyn/1l
Forest Hills,103-19 68th Road,5D,11375,1,1,0,2599,0,RENTAL,900,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/103_19-68-road-forest_hills/5d
East Village,117 First Avenue,2,10003,4,1,0,8495,0,RENTAL,0,f,f,,0.00,2025-08-01,2025-06-19,https://streeteasy.com/building/117-1-avenue-new_york/2
Stuyvesant Heights,818 Lexington Avenue,1D,11221,1,1,0,2950,0,RENTAL,0,f,f,,0.00,2025-07-01,2025-06-19,https://streeteasy.com/building/818-lexington-avenue-brooklyn/1d
Flatbush,250 Lenox Road,6A,11226,2,2,0,3250,0,RENTAL,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/250-lenox-road-brooklyn/6a
Fort Greene,300 Ashland Place,27B,11217,1,1,0,5195,0,RENTAL,0,f,f,,0.00,2025-08-03,2025-06-19,https://streeteasy.com/building/300-ashland-place/27b
Williamsburg,119 Maujer Street,2F,11206,3,1,0,5000,0,THREEFAMILY,0,f,f,,0.00,2025-07-02,2025-06-19,https://streeteasy.com/building/119-maujer-street-brooklyn/2f
Flatbush,1699 Nostrand Avenue,4,11226,3,2,0,3000,0,MIXED_USE,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/1699-nostrand-avenue-brooklyn/4
Lenox Hill,1481 York Avenue,5,10075,2,2,0,5750,0,RENTAL,1200,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/1481-york-avenue-new_york/5
Crown Heights,2344 Pacific Street,3A,11233,3,1,0,3100,0,THREEFAMILY,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/2344-pacific-street-brooklyn/3a
Homecrest,2222 Ocean Avenue,6C,11229,0,1,0,2350,0,CONDO,0,f,f,,0.00,2025-07-01,2025-06-19,https://streeteasy.com/building/alexandra-house/6c
Crown Heights,872 Nostrand Avenue,2B,11225,3,1,0,3630,0,MIXED_USE,1000,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/872-nostrand-avenue-brooklyn/2b
Stuyvesant Heights,297A Pulaski Street,3,11206,1,1,0,2899,0,TWOFAMILY,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/297a-pulaski-street-brooklyn/3
Bushwick,115 Moffat Street,1F,11207,0,1,0,2600,0,RENTAL,0,f,f,,0.00,2025-08-01,2025-06-19,https://streeteasy.com/building/115-moffat-street-brooklyn/1f
Wingate,514 Maple Street,2D,11225,1,1,0,2700,0,RENTAL,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/514-maple-street-brooklyn/2d
Maspeth,54-12 Flushing Avenue,2,11378,0,3,0,2999,0,MIXED_USE,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/54_12-flushing-avenue-maspeth/2
Sunset Park,535 45th Street,9B,11220,2,1,0,2600,0,RENTAL,500,f,f,,0.00,2025-07-01,2025-06-19,https://streeteasy.com/building/535-45-street-brooklyn/9b
Williamsbridge,865 East 215th Street,GF,10467,1,1,0,1450,0,TWOFAMILY,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/865-east-215-street-bronx/gf
Fort Hamilton,8614 Third Avenue,2,11209,2,1,0,2800,0,MIXED_USE,900,f,f,,0.00,2025-07-01,2025-06-19,https://streeteasy.com/building/8614-3-avenue-brooklyn/2
Kew Gardens,81-07 Kew Gardens Road,4F,11415,1,1,0,2999,0,RENTAL,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/81_07-kew-gardens-road-kew_gardens/4f
Midwood,1392 East 18th Street,3R,11230,4,3,0,3900,0,RENTAL,1200,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/1392-east-18-street-brooklyn/3r
East Village,211 Avenue A,30,10009,2,1,0,4950,0,RENTAL,0,f,f,,0.00,2025-08-01,2025-06-19,https://streeteasy.com/building/211-avenue-a-new_york/30
Chelsea,261 West 28th Street,PHA,10001,2,2,0,11500,0,CONDO,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/onyx-chelsea/pha
DUMBO,57 Jay Street,2C,11201,0,1,0,5500,0,RENTAL,0,f,f,,0.00,2025-08-01,2025-06-19,https://streeteasy.com/building/57-jay-street-brooklyn/2c
Weeksville,1656 Saint John's Place,1E,11233,1,1,0,1906,0,RENTAL,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/1656-st-johns-place-brooklyn/1e
South Harlem,239 Lenox Avenue,2B,10027,1,1,0,2650,0,MIXED_USE,455,f,f,,0.00,2025-07-01,2025-06-19,https://streeteasy.com/building/239-lenox-avenue-new_york/2b
Yorkville,350 East 82nd Street,12G,10028,2,2,0,6995,0,CONDO,1134,f,f,,0.00,2025-08-15,2025-06-19,https://streeteasy.com/building/wellington-tower/12g
Upper West Side,207 West 75th Street,5,10023,3,2,0,15900,0,CONDO,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/207-west-75-street-new_york/5
Weeksville,1647 Union Street,2A,11213,4,1,1,4700,4338,RENTAL,0,f,f,13,1.00,2025-08-01,2025-06-19,https://streeteasy.com/building/1647-union-street-brooklyn/2a
Briarwood,84-10 Main Street,355,11435,0,1,0,1900,0,RENTAL,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/84_10-main-street-jamaica/355
Financial District,123 Washington Street,49D,10006,2,2,0,9000,0,CONDO,0,t,f,,0.00,2025-06-15,2025-06-19,https://streeteasy.com/building/w-downtown-hotel-residences/49d
Williamsburg,184 Kent Avenue,A417,11249,1,1,0,5795,0,CONDO,0,f,f,,0.00,2025-08-05,2025-06-19,https://streeteasy.com/building/austin-nichols-house/a417
Tribeca,83 Franklin Street,5N,10013,3,2,1,17000,0,RENTAL,0,f,f,,0.00,2025-06-16,2025-06-19,https://streeteasy.com/building/83-franklin/5n
Morningside Heights,1272 Amsterdam Avenue,2B,10027,0,1,0,2325,0,RENTAL,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/1272-amsterdam-avenue-new_york/2b
Stuyvesant Heights,1875 Atlantic Avenue,2F,11233,1,1,0,2850,0,RENTAL,0,f,f,,0.00,2025-08-01,2025-06-19,https://streeteasy.com/building/1875-atlantic-avenue-brooklyn/2f
Lenox Hill,321 East 78th Street,4D,10075,1,1,0,3500,0,RENTAL,0,f,f,,0.00,2025-08-01,2025-06-19,https://streeteasy.com/building/321-east-78-street-new_york/4d
Brownsville,531 Bristol Street,9,11212,2,1,0,2350,0,RENTAL,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/531-bristol-street-brooklyn/9
Hunters Point,42-60 Crescent Street,4E,11101,1,1,0,3500,0,CONDO,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/factory-house/4e
Bushwick,447 Evergreen Avenue,PH1,11221,0,1,0,3999,0,THREEFAMILY,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/447-evergreen-avenue-brooklyn/ph1
Murray Hill,235 East 40th Street,37I,10016,0,1,0,3300,0,CONDO,400,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/the-vanderbilt-235-east-40-street-new_york/37i
Bushwick,889 Bushwick Avenue,501,11221,2,1,0,3600,0,RENTAL,0,f,f,,0.00,2025-09-01,2025-06-19,https://streeteasy.com/building/889-bushwick-avenue-brooklyn/501
Williamsburg,308 Graham Avenue,1,11211,0,1,0,5100,4675,MIXED_USE,0,f,f,12,1.00,2025-06-19,2025-06-19,https://streeteasy.com/building/308-graham-avenue-brooklyn/1
East New York,2840 Atlantic Avenue,344,11207,0,1,0,2200,0,RENTAL,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/the-highland/344
Bushwick,96 Himrod Street,1F,11221,0,1,0,2500,0,RENTAL,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/96-himrod-street-brooklyn/1f
Lower East Side,172 Rivington Street,16,10002,2,1,0,3500,0,RENTAL,0,f,f,,0.00,2025-07-15,2025-06-19,https://streeteasy.com/building/172-rivington-street-new_york/16
Bushwick,1437 Hancock Street,1A,11237,0,1,0,2595,0,CONDO,0,f,f,,0.00,2025-07-15,2025-06-19,https://streeteasy.com/building/hancock-jefferson-1437-hancock-street-brooklyn/1a
DUMBO,160 Front Street,326,11201,1,1,0,5251,0,RENTAL,704,f,f,,0.00,2025-07-08,2025-06-19,https://streeteasy.com/building/magnolia-dumbo/326
DUMBO,160 Front Street,611,11201,2,2,0,7265,0,RENTAL,1120,f,f,,0.00,2025-06-25,2025-06-19,https://streeteasy.com/building/magnolia-dumbo/611
Williamsburg,209 North 11th Street,3I,11211,1,1,0,6000,0,RENTAL,0,f,f,,0.00,2025-08-01,2025-06-19,https://streeteasy.com/building/209-north-11-street-brooklyn/3i
East Harlem,1952 1st Avenue,6K,10029,2,1,0,3695,0,RENTAL,0,f,f,,0.00,2025-07-15,2025-06-19,https://streeteasy.com/building/the-crossing-at-1940-1st-avenue/6k
Lower East Side,136 Allen Street,12,10002,1,1,0,2850,0,MIXED_USE,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/136-allen-street-new_york/12
DUMBO,160 Front Street,633,11201,1,1,0,5270,0,RENTAL,683,f,f,,0.00,2025-07-21,2025-06-19,https://streeteasy.com/building/magnolia-dumbo/633
Mott Haven,310 Grand Concourse,6D,10451,1,1,0,2599,0,RENTAL,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/310-grand-concourse-bronx/6d
Lenox Hill,313 East 73rd Street,4C,10021,0,1,0,2895,0,RENTAL,0,f,f,,0.00,2025-07-03,2025-06-19,https://streeteasy.com/building/313-east-73-street-new_york/4c
Battery Park City,355 South End Avenue,28F,10280,2,2,0,8069,0,RENTAL,1157,f,f,,0.00,2025-07-12,2025-06-19,https://streeteasy.com/building/355-south-end-avenue-new_york/28f
Upper West Side,101 W. 90th Street,11C,10024,2,2,0,6992,0,RENTAL,908,f,f,,0.00,2025-07-15,2025-06-19,https://streeteasy.com/building/james-marquis/11c
West Village,130 Christopher Street,1,10014,0,1,0,3950,0,RENTAL,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/500-hudson-street-new_york/1
Prospect Lefferts Gardens,150 Hawthorne Street,3H,11225,0,1,0,2450,0,CO_OP,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/arden-house/3h
Flatbush,2318 Bedford Avenue,3B,11226,2,1,0,2800,0,RENTAL,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/2318-bedford-avenue-brooklyn/3b
East Harlem,217 East 118th Street,2B,10035,2,1,0,3100,0,THREEFAMILY,1100,f,f,,0.00,2025-07-01,2025-06-19,https://streeteasy.com/building/217-east-118-street-new_york/2b
Woodside,43-15 52nd Street,5G,11377,2,1,0,4700,0,RENTAL,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/vida52-43_15-52-street-woodside/5g
East Village,219 Avenue A,4FS,10009,0,1,0,2495,0,RENTAL,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/219-avenue-a-new_york/4fs
Jamaica,88-36 139th Street,2J,11435,1,1,0,3075,0,RENTAL,0,f,f,,0.00,2025-06-19,2025-06-19,https://streeteasy.com/building/noble-88_36-139th-street-jamaica/2j
Turtle Bay,865 Un Plaza,13D,10017,3,1,0,5800,0,CONDO,0,f,f,,0.00,2025-08-01,2025-06-19,https://streeteasy.com/building/865-un-plaza/13d
Yorkville,352 East 91st Street,1,10128,2,1,0,3500,0,RENTAL,575,f,f,,0.00,2025-07-15,2025-06-19,https://streeteasy.com/building/352-east-91-street-new_york/1
Lower East Side,104 Suffolk Street,4,10002,1,2,0,4000,0,RENTAL,0,f,f,,0.00,2025-08-01,2025-06-19,https://streeteasy.com/building/104-suffolk-street-new_york/4
