neighborhood,address,unit,zip_code,bedrooms,bathrooms,half_baths,price,net_effective_price,building_type,sqft,furnished,no_fee,lease_months,months_free,available_date,date_listed,url
Manhattan Valley,226 West 108th Street,3D,10025,3,1,0,4000,0,RENTAL,0,f,f,,0.00,2025-04-04,2025-03-18,https://streeteasy.com/building/226-west-108-street-new_york/3d
Sunnyside,46-01 Skillman Avenue,F12,11104,1,1,0,2695,0,RENTAL,0,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/46_01-skillman-ave-queens/f12
Murray Hill,240 East 39th Street,45D,10016,1,1,0,5195,0,RENTAL,0,f,t,,0.00,2011-06-07,2025-03-18,https://streeteasy.com/building/paramount-tower/45d
Gravesend,1822 West 5th Street,2,11223,4,2,0,3600,0,TWOFAMILY,1050,f,f,,0.00,2025-03-24,2025-03-18,https://streeteasy.com/building/1822-west-5-street-brooklyn/2
Astoria,28-21 37th Street,1F,11103,2,1,0,3000,0,RENTAL,800,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/28_21-37-street-astoria/1f
Central Harlem,211 West 146th Street,1C,10039,0,1,0,1795,0,RENTAL,0,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/211-west-146-street-new_york/1c
East Village,40 Avenue B,4W,10009,2,1,1,5995,0,RENTAL,0,f,t,,0.00,2025-06-01,2025-03-18,https://streeteasy.com/building/40-avenue-b-new_york/4w
Yorkville,1641 Third Avenue,29H,10128,2,2,0,6600,0,CONDO,1250,f,f,,0.00,2025-05-01,2025-03-18,https://streeteasy.com/building/yorkville-tower-2/29h
Manhattan Valley,12 West 104th Street,3L,10025,2,1,0,3750,3482,RENTAL,0,f,f,14,1.00,2025-03-18,2025-03-18,https://streeteasy.com/building/12-west-104-street-new_york/3l
Stuyvesant Heights,586 Quincy Street,1A,11221,2,2,0,4200,0,TWOFAMILY,1150,f,t,,0.00,2025-04-01,2025-03-18,https://streeteasy.com/building/586-quincy-street-brooklyn/1a
West New York,6040 Blvd East,L2,07093,0,1,0,1800,0,CO_OP,550,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/riviera-towers/l2
Soho,149 Sullivan Street,4C,10012,2,1,0,4200,0,CO_OP,0,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/149-sullivan-street-new_york/4c
North Bergen,6808 Smith Avenue,APT 1,07047,2,1,0,2300,0,HOUSE,0,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/6808-smith-avenue-north_bergen/apt-1
Flatbush,55 East 21st Street,5E,11226,1,1,0,1792,0,RENTAL,0,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/55-east-21-street-brooklyn/5e
Bedford-Stuyvesant,60 Hancock Street,4B,11216,0,1,0,2300,0,RENTAL,0,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/60-hancock-street-brooklyn/4b
Lenox Hill,149 East 61st Street,4B,10065,1,1,0,4250,0,RENTAL,0,f,f,,0.00,2025-06-04,2025-03-18,https://streeteasy.com/building/149-east-61-street-new_york/4b
Murray Hill,49 East 34th Street,27B,10016,1,1,0,5725,5316,RENTAL,0,f,t,14,1.00,2025-03-18,2025-03-18,https://streeteasy.com/building/knox-49-east-34-street-new_york/27b
Prospect Lefferts Gardens,520 Parkside Avenue,6E,11226,2,1,0,3760,0,RENTAL,0,f,t,,0.00,2025-04-16,2025-03-18,https://streeteasy.com/building/520-parkside-avenue-brooklyn/6e
Central Harlem,135 West 126th Street,PH1,10027,2,2,0,4400,4086,RENTAL,0,f,f,14,1.00,2025-03-18,2025-03-18,https://streeteasy.com/building/135-west-126-street-new_york/ph1
Gramercy Park,104 East 17th Street,3R,10003,1,1,0,3850,0,RENTAL,0,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/104-east-17-street-new_york/3r
Forest Hills,108-10 65th Avenue,4,11375,2,1,0,2600,0,CO_OP,0,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/65_11-108-street-forest_hills/4
Washington Heights,2228 Amsterdam Avenue,1C,10032,2,1,0,2250,0,RENTAL,0,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/2228-amsterdam-avenue-new_york/1c
Maspeth,54-18 Flushing Avenue,2,11378,3,1,0,2999,0,MIXED_USE,0,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/54_18-flushing-avenue-maspeth/2
Flatbush,120 Erasmus Street,5,11226,1,2,0,2328,0,THREEFAMILY,0,f,t,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/120-erasmus-street-brooklyn/5
Hoboken,1201 Adams Street,304,07030,2,2,0,5000,0,UNKNOWN,1007,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/1201-adams-street-hoboken/rental/4686958
Mt. Hope,1777 Grandconcourse,5D,10453,0,1,0,1550,0,RENTAL,0,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/1777-grand-concourse-bronx/5d
Astoria,25-06 30th Drive,4,11102,1,1,0,2705,0,CO_OP,0,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/25_06-30-drive-astoria/4
Washington Heights,838 Riverside Drive,3G,10032,5,2,0,4995,0,RENTAL,0,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/838-riverside-drive-new_york/3g
Fordham,2763 Morris Avenue,401,10468,1,1,0,2350,0,CONDO,0,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/2763-morris-avenue-bronx/401
Hoboken,1039 Clinton Street,3B,07030,2,1,0,3300,0,UNKNOWN,900,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/1039-clinton-st-hoboken/3b
Hell's Kitchen,829 Ninth Avenue,3D,10019,1,1,0,3625,0,RENTAL,0,f,t,,0.00,2025-03-21,2025-03-18,https://streeteasy.com/building/829-9-avenue-new_york/3d
Flatbush,825 Flatbush Avenue,7,11226,2,1,0,3550,3296,RENTAL,0,f,t,14,1.00,2025-03-18,2025-03-18,https://streeteasy.com/building/825-flatbush-avenue-brooklyn/7
Midtown South,980 Sixth Avenue,326,10018,0,1,0,4260,3550,RENTAL,0,f,f,12,2.00,2025-03-18,2025-03-18,https://streeteasy.com/building/quincy-new-york/326
Midtown South,980 Sixth Avenue,307,10018,1,1,0,5875,4896,RENTAL,0,f,t,12,2.00,2025-03-18,2025-03-18,https://streeteasy.com/building/quincy-new-york/307
East Village,530 East Fifth Street,4F,10009,2,2,0,6495,0,RENTAL,0,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/530-east-5-street-new_york/4f
Midtown South,980 Sixth Avenue,310,10018,0,1,0,4175,3479,RENTAL,0,f,t,12,2.00,2025-03-18,2025-03-18,https://streeteasy.com/building/quincy-new-york/310
Manhattan Valley,70 West 106th Street,3A,10025,1,1,0,2600,0,RENTAL,0,f,f,,0.00,2025-05-01,2025-03-18,https://streeteasy.com/building/70-west-106-street-new_york/3a
Midtown South,980 Sixth Avenue,318,10018,0,1,0,4225,3521,RENTAL,0,f,t,12,2.00,2025-03-18,2025-03-18,https://streeteasy.com/building/quincy-new-york/318
Flatbush,120 Erasmus Street,5,11226,1,2,0,2328,0,THREEFAMILY,0,f,t,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/120-erasmus-street-brooklyn/rental/4686946
Yorkville,417 East 82nd Street,4A,10028,0,1,0,2720,2511,RENTAL,0,f,f,13,1.00,2025-04-06,2025-03-18,https://streeteasy.com/building/417-east-82-street-new_york/4a
Hamilton Heights,345 West 145th Street,6A7A,10031,0,1,0,2550,2125,CO_OP,0,f,f,12,2.00,2025-05-01,2025-03-18,https://streeteasy.com/building/345-west-145-street-new_york/6a7a
Hell's Kitchen,348 West 47th Street,2A,10036,2,2,0,4800,0,RENTAL,0,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/348-west-47-street-new_york/2a
Brooklyn Heights,91 Joralemon Street,GARDEN,11201,1,1,0,5700,0,RENTAL,900,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/91-joralemon-street-brooklyn/garden
Fordham,55 East 196th Street,3B,10468,1,1,0,2000,0,RENTAL,0,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/55-east-196-street-bronx/3b
Kips Bay,312 East 30th Street,16D,10016,1,1,0,4000,0,RENTAL,0,f,f,,0.00,2025-04-01,2025-03-18,https://streeteasy.com/building/ivy-30/16d
Williamsburg,265 South 2nd Street,11B,11211,2,1,0,3499,0,RENTAL,0,f,f,,0.00,2025-04-01,2025-03-18,https://streeteasy.com/building/265-south-2-street-brooklyn/11b
Riverdale,3660 Waldo Avenue,7E,10463,2,1,0,2550,0,RENTAL,0,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/3660-waldo-avenue-bronx/7e
Auburndale,53-27 Francis Lewis Boulevard,1,11364,4,2,0,4950,0,HOUSE,1100,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/53_27-francis-lewis-boulevard-oakland_gardens/1
Stuyvesant Heights,650 Madison Street,5E,11221,2,1,0,3800,3483,RENTAL,0,f,t,12,1.00,2025-04-15,2025-03-18,https://streeteasy.com/building/658-madison-street-brooklyn/5e
Washington Heights,156-08 Riverside Drive West,3I,10032,1,1,0,2850,2613,CONDO,925,f,t,12,1.00,2025-03-17,2025-03-18,https://streeteasy.com/building/156_08-riverside-drive-west-new_york/3i
Ridgewood,64-04 Metropolitan Avenue,2,11379,3,1,0,3000,0,TWOFAMILY,600,f,f,,0.00,2025-04-01,2025-03-18,https://streeteasy.com/building/64_04-metropolitan-avenue-middle_village/2
Williamsburg,303 Wythe Avenue,208,11249,0,1,0,4400,0,RENTAL,0,f,t,,0.00,2025-05-15,2025-03-18,https://streeteasy.com/building/303-wythe-avenue-brooklyn/208
Hell's Kitchen,723 11th Avenue,5A,10019,2,1,0,4250,0,RENTAL,0,f,t,,0.00,2025-03-17,2025-03-18,https://streeteasy.com/building/723-11-avenue-new_york/5a
Fort Hamilton,311 95th Street,1A,11209,2,1,0,3000,0,TWOFAMILY,1000,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/311-95-street-brooklyn/1a
Mott Haven,224 East 135th Street,1303,10451,1,1,0,2295,0,RENTAL,0,f,t,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/the-arches-nyc/1303
Murray Hill,415 East 37th Street,9H,10016,1,1,0,4395,0,CONDO,700,f,f,,0.00,2025-04-15,2025-03-18,https://streeteasy.com/building/horizon-condominium/9h
Astoria,34-46 Vernon Boulevard,W708,11106,1,1,0,3298,3023,RENTAL,675,f,f,12,1.00,2025-03-18,2025-03-18,https://streeteasy.com/building/vordonia-towers/w708
Sutton Place,1065 Second Avenue,23D,10022,1,1,0,6937,0,RENTAL,883,f,t,,0.00,2025-07-05,2025-03-18,https://streeteasy.com/building/aalto57-1065-second-avenue-manhattan/23d
Homecrest,2442 Ocean Avenue,4J,11229,2,2,0,4100,3785,RENTAL,0,f,t,13,1.00,2025-03-18,2025-03-18,https://streeteasy.com/building/2442-ocean-avenue-residences/4j
Lenox Hill,220 East 60th Street,5F,10022,0,1,0,3500,0,CONDO,0,t,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/220-east-60-street-new_york/5f
Prospect Park South,1 East 19th Street,2R,11226,1,1,0,2300,0,RENTAL,0,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/1902-church-avenue-brooklyn/2r
West Chelsea,312 11th Avenue,08S,10001,1,2,0,6130,5619,RENTAL,0,f,t,12,1.00,2024-01-19,2025-03-18,https://streeteasy.com/building/ohm-312-11th-avenue-new_york/08s
Lower East Side,55 Suffolk Street,2712,10002,0,1,0,4995,0,RENTAL,0,f,t,,0.00,2025-04-10,2025-03-18,https://streeteasy.com/building/the-suffolk/2712
Riverdale,5808 Mosholu Avenue,2,10471,2,1,0,2900,0,MIXED_USE,1000,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/5808-mosholu-avenue-bronx/2
Lenox Hill,1365 York Avenue,35M,10021,1,1,0,4495,0,RENTAL,0,f,t,,0.00,2015-01-02,2025-03-18,https://streeteasy.com/building/the-somerset/35m
Hunters Point,44-28 Purves Street,16A,11101,1,1,0,4921,0,RENTAL,0,f,t,,0.00,2025-04-02,2025-03-18,https://streeteasy.com/building/the-forge/16a
Mott Haven,224 East 135th Street,1408,10451,2,1,0,2256,0,RENTAL,0,f,t,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/the-arches-nyc/1408
Newport,35 River Drive South,2110,07310,1,1,0,3010,0,RENTAL,696,f,t,,0.00,2025-05-09,2025-03-18,https://streeteasy.com/building/waterside-square-south-at-newport/2110
Astoria,31-65 30th Street,1R,11106,2,1,0,2499,0,THREEFAMILY,699,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/31_65-30-street-astoria/1r
Lower East Side,55 Suffolk Street,501,10002,2,1,0,7395,0,RENTAL,0,f,t,,0.00,2025-05-29,2025-03-18,https://streeteasy.com/building/the-suffolk/501
Yorkville,225 East 95th Street,B24K,10128,2,2,0,5905,0,RENTAL,844,f,t,,0.00,2025-03-19,2025-03-18,https://streeteasy.com/building/normandie-court/b24k
Brooklyn Heights,360 Furman Street,1302,11201,4,4,0,30000,0,CONDO,2687,f,f,,0.00,2025-04-15,2025-03-18,https://streeteasy.com/building/one-brooklyn-bridge-park/1302
Fort Greene,280 Ashland Place,1010,11217,0,1,0,2784,0,RENTAL,0,t,t,,0.00,2025-05-07,2025-03-18,https://streeteasy.com/building/caesura-280-ashland-place-brooklyn/1010
Greenpoint,210 Greenpoint Avenue,6A,11222,1,1,0,4450,3956,RENTAL,0,f,t,18,2.00,2025-03-18,2025-03-18,https://streeteasy.com/building/the-dome/6a
Turtle Bay,321 East 43rd Street,410,10017,0,1,0,2350,0,CO_OP,250,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/the-cloister/410
Williamsburg,200 North 4th Street,2E,11211,2,1,0,6000,5357,TWOFAMILY,0,f,t,14,1.50,2025-03-18,2025-03-18,https://streeteasy.com/building/200-north-4-street-brooklyn/2e
East Village,325 East Tenth Street,F2A,10009,2,2,0,5250,0,RENTAL,0,f,t,,0.00,2025-05-01,2025-03-18,https://streeteasy.com/building/325-east-10-street-new_york/f2a
Rego Park,98-22 63rd Drive,7,11374,2,1,0,2700,0,CO_OP,1100,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/98_22-63-drive-rego_park/7
Midwood,959 East 14th Street,1,11230,3,0,2,3950,0,TWOFAMILY,0,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/959-east-14-street-brooklyn/1
Brooklyn Heights,360 Furman Street,514,11201,1,1,0,5650,0,CONDO,899,f,f,,0.00,2025-04-15,2025-03-18,https://streeteasy.com/building/one-brooklyn-bridge-park/514
Flatbush,120 Erasmus Street,2,11226,1,2,0,2328,0,THREEFAMILY,0,f,t,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/120-erasmus-street-brooklyn/2
Weeksville,1320 Sterling Place,2R,11213,4,1,1,2795,0,RENTAL,0,f,t,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/1320-sterling-place-brooklyn/2r
Cobble Hill,122 Smith Street,3,11201,2,1,0,4150,0,MIXED_USE,0,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/122-smith-street-brooklyn/3
Ditmas Park,345 East 18th Street,3,11226,2,1,0,4500,0,MIXED_USE,0,f,t,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/1801-cortelyou-road-brooklyn/3
Bushwick,293 Wyckoff Avenue,2R,11237,2,1,0,3049,0,MIXED_USE,0,f,t,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/293-wyckoff-avenue-brooklyn/2r
Crown Heights,1520 Carroll Street,3E,11213,1,1,0,2150,0,CONDO,675,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/1520-carroll-street-brooklyn/3e
Central Harlem,301 West 130th Street,1,10027,1,1,0,2100,0,RENTAL,0,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/2427-frederick-douglass-boulevard-new_york/1
Gramercy Park,345 East 18th Street,3,10003,2,1,0,4500,0,RENTAL,0,f,t,,0.00,2025-04-10,2025-03-18,https://streeteasy.com/building/345-east-18-street-new_york/3
McGinley Square,99 Storms Avenue,505,07306,1,1,0,2475,0,RENTAL,0,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/99-storms/505
Gramercy Park,345 East 18th Street,2,10003,1,1,0,3900,0,RENTAL,0,f,f,,0.00,2025-04-12,2025-03-18,https://streeteasy.com/building/345-east-18-street-new_york/2
Gramercy Park,340 East 23rd Street,3J,10010,0,1,0,3350,0,CONDO,436,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/gramercy-starck/3j
Park Slope,475 4th Avenue,2R,11215,2,1,0,4195,0,RENTAL,0,f,f,,0.00,2025-06-01,2025-03-18,https://streeteasy.com/building/475-4-avenue-brooklyn/2r
Stuyvesant Heights,49 Rochester Avenue,3A,11233,3,2,0,2587,0,RENTAL,0,f,t,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/49-rochester-avenue-brooklyn/3a
Hoboken,410 Washington Street,4,07030,1,1,0,2600,0,UNKNOWN,0,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/410-washington-street-hoboken/4
Washington Heights,15 Wadsworth Avenue,4C,10033,2,1,0,2900,2658,RENTAL,0,f,f,12,1.00,2025-03-18,2025-03-18,https://streeteasy.com/building/15-wadsworth-avenue-new_york/4c
Fort Greene,114 Lafayette Avenue,3R,11217,1,1,0,3350,0,RENTAL,0,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/114-lafayette-avenue-brooklyn/3r
Yorkville,1567 2nd Avenue,2A,10028,3,1,2,4800,0,MIXED_USE,0,f,t,,0.00,2024-11-12,2025-03-18,https://streeteasy.com/building/1567-2-avenue-new_york/2a
Williamsburg,350 Bedford Avenue,77,11249,1,1,0,3500,0,RENTAL,0,f,t,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/350-bedford-avenue-brooklyn/77
Hell's Kitchen,347 West 57th Street,33BB,10019,0,1,0,3750,0,CONDO,0,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/the-colonnade/33bb
Hudson Yards,320 West 39th Street,11A,10018,0,1,0,3500,0,MULTIFAMILY,0,f,t,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/318-west-39-street-new_york/11a
Bushwick,114 Troutman Street,133,11206,2,2,0,4000,0,RENTAL,4000,f,t,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/castlebraid-114-troutman-street-brooklyn/133
West Chelsea,404 West 22nd Street,1B,10011,3,2,0,12500,11607,RENTAL,0,f,t,14,1.00,2025-03-18,2025-03-18,https://streeteasy.com/building/404-west-22-street-new_york/1b
Midwood,2401 Nostrand Avenue,5B,11210,1,1,0,1850,0,RENTAL,0,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/2401-nostrand-avenue-brooklyn/5b
Astoria,31-61 Vernon Boulevard,5B,11106,2,1,0,3935,0,RENTAL,0,f,t,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/the-y-garden-31_61-vernon-boulevard-astoria/5b
Astoria,31-61 Vernon Boulevard,7F,11106,1,1,0,3585,0,RENTAL,0,f,t,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/the-y-garden-31_61-vernon-boulevard-astoria/7f
Stuyvesant Heights,381 Macon Street,4,11233,2,1,0,3300,0,FOURFAMILY,0,f,f,,0.00,2025-05-03,2025-03-18,https://streeteasy.com/building/381-macon-street-brooklyn/4
Clinton Hill,127 Lefferts Place,1B,11238,1,1,1,3500,0,RENTAL,0,f,t,,0.00,2025-05-01,2025-03-18,https://streeteasy.com/building/127-lefferts-place-brooklyn/1b
Turtle Bay,865 United Nations Plaza,1D,10017,1,1,0,3350,0,CONDO,754,f,f,,0.00,2025-04-01,2025-03-18,https://streeteasy.com/building/865-un-plaza/1d
Hudson Yards,320 West 39th Street,9E,10018,2,1,0,4500,0,MULTIFAMILY,0,f,t,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/318-west-39-street-new_york/9e
Saint George,31 Saint Mark's Place,4,10301,1,1,0,3750,0,HOUSE,0,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/31-st-marks-place-staten_island/4
Astoria,25-12 36th Street,2F,11103,1,1,0,2700,0,RENTAL,675,f,f,,0.00,2025-04-01,2025-03-18,https://streeteasy.com/building/25_12-36-street-astoria/2f
Bushwick,1466 Bushwick Avenue,4R,11207,3,3,0,4499,0,RENTAL,0,f,t,,0.00,2025-05-01,2025-03-18,https://streeteasy.com/building/1466-bushwick-avenue-brooklyn/4r
Rego Park,98-22 63rd Drive,6,11374,0,1,0,2150,0,CO_OP,650,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/98_22-63-drive-rego_park/6
Yorkville,201B East 82nd Street,1,10028,3,2,0,7000,0,THREEFAMILY,0,f,f,,0.00,2025-05-01,2025-03-18,https://streeteasy.com/building/201b-east-82-street-new_york/1
Two Bridges,31 Market Street,3,10002,3,1,0,3900,0,RENTAL,0,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/31-market-street-new_york/3
Carroll Gardens,509 Henry Street,4L,11231,2,2,0,4630,0,RENTAL,900,f,f,,0.00,2025-04-15,2025-03-18,https://streeteasy.com/building/509-henry-street-brooklyn/4l
Gramercy Park,134 East 22nd Street,601,10010,1,1,0,4350,0,RENTAL,0,f,f,,0.00,2025-04-01,2025-03-18,https://streeteasy.com/building/134-east-22-street-new_york/601
West Chelsea,404 West 22nd Street,3B,10011,3,1,0,8000,7429,RENTAL,0,f,t,14,1.00,2025-03-18,2025-03-18,https://streeteasy.com/building/404-west-22-street-new_york/3b
Hell's Kitchen,447 West 56th Street,3E,10019,1,1,0,3495,0,RENTAL,0,f,t,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/447-west-56-street-new_york/3e
Bay Ridge,241 Senator Street,1R,11220,2,1,0,3200,0,RENTAL,1100,f,f,,0.00,2025-03-17,2025-03-18,https://streeteasy.com/building/241-senator-street-brooklyn/1r
Stuyvesant Heights,650 Madison Street,1R,11221,2,1,0,3800,0,RENTAL,0,f,t,,0.00,2025-04-15,2025-03-18,https://streeteasy.com/building/658-madison-street-brooklyn/1r
Beekman,34 Beekman Place,1N,10022,0,1,0,3000,0,RENTAL,0,f,f,,0.00,2025-05-01,2025-03-18,https://streeteasy.com/building/34-beekman-place-new_york/1n
North Bergen,8100 River Road,310,07047,2,2,0,4100,0,CONDO,1290,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/the-watermark/310
Manhattan Valley,850 Amsterdam Avenue,16D,10025,0,1,0,3050,0,RENTAL,0,f,f,,0.00,2025-03-17,2025-03-18,https://streeteasy.com/building/850-amsterdam-avenue-new_york/16d
Turtle Bay,309 East 49th Street,2A,10017,2,2,1,7400,0,CONDO,0,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/309-east-49-street-new_york/2a
Downtown Brooklyn,10 City Point,36B,11201,1,1,0,4010,0,RENTAL,0,f,t,,0.00,2025-04-07,2025-03-18,https://streeteasy.com/building/city-tower/36b
Kew Gardens,83-09 Brevoort Street,5B,11415,2,2,0,3050,0,RENTAL,1250,f,f,,0.00,2025-04-01,2025-03-18,https://streeteasy.com/building/122_04-metropolitan-avenue-kew_gardens/5b
Upper West Side,721 Columbus Avenue,6I,10025,0,1,0,4000,0,RENTAL,0,f,t,,0.00,2025-04-10,2025-03-18,https://streeteasy.com/building/columbus-house/6i
Lower East Side,55 Suffolk Street,1102,10002,0,1,0,5050,0,RENTAL,0,f,t,,0.00,2025-06-07,2025-03-18,https://streeteasy.com/building/the-suffolk/1102
Lower East Side,55 Suffolk Street,2514,10002,2,2,0,8795,0,RENTAL,0,f,t,,0.00,2025-06-10,2025-03-18,https://streeteasy.com/building/the-suffolk/2514
Turtle Bay,330 E. 46th Street,4A,10017,0,1,0,3450,0,RENTAL,465,f,t,,0.00,2025-03-01,2025-03-18,https://streeteasy.com/building/ambassador-east/4a
Yorkville,340 East 93rd Street,7B,10128,1,1,0,3900,0,CO_OP,650,f,t,,0.00,2025-04-01,2025-03-18,https://streeteasy.com/building/plymouth-tower/7b
Midtown,271 West 47th Street,8C,10036,1,1,0,4697,4384,RENTAL,0,f,t,15,1.00,2025-04-23,2025-03-18,https://streeteasy.com/building/the-biltmore/8c
Flatbush,88 Linden Boulevard,6C,11226,3,1,0,4200,3850,RENTAL,0,f,t,12,1.00,2025-03-18,2025-03-18,https://streeteasy.com/building/88-linden-boulevard-brooklyn/6c
Sutton Place,400 East 57th Street,010N,10022,0,1,0,4195,3845,RENTAL,546,f,t,12,1.00,2025-03-18,2025-03-18,https://streeteasy.com/building/stonehenge-57/010n
Bedford-Stuyvesant,535 Classon Avenue,504,11238,2,1,0,4395,0,RENTAL,0,f,f,,0.00,2025-05-01,2025-03-18,https://streeteasy.com/building/535-classon-avenue-brooklyn/504
East Harlem,2128 2nd Avenue,E,10029,1,1,0,2450,0,MIXED_USE,0,f,t,,0.00,2025-03-08,2025-03-18,https://streeteasy.com/building/2128-2-avenue-new_york/e
Yorkville,240 East 86th Street,014M,10028,1,1,1,6595,0,RENTAL,873,f,t,,0.00,2025-05-15,2025-03-18,https://streeteasy.com/building/the-ventura/014m
Yorkville,240 East 86th Street,014F,10028,0,1,0,4295,0,RENTAL,531,f,t,,0.00,2025-05-17,2025-03-18,https://streeteasy.com/building/the-ventura/014f
Hudson Yards,455 10th Avenue,17L,10018,1,1,0,7250,0,RENTAL,0,f,t,,0.00,2025-04-30,2025-03-18,https://streeteasy.com/building/the-set/17l
Tribeca,89 Murray Street,12J,10007,1,1,0,6795,0,RENTAL,0,f,t,,0.00,2025-04-07,2025-03-18,https://streeteasy.com/building/89-murray-street-new_york/12j
Battery Park City,400 Chambers Street,017R,10282,1,1,1,7050,0,RENTAL,0,f,t,,0.00,2025-06-07,2025-03-18,https://streeteasy.com/building/tribeca-park/017r
Hudson Yards,455 10th Avenue,32G,10018,1,1,0,7985,0,RENTAL,0,f,t,,0.00,2025-05-01,2025-03-18,https://streeteasy.com/building/the-set/32g
Yorkville,205 East 92nd Street,22A,10128,1,1,0,6592,0,RENTAL,0,f,t,,0.00,2025-04-21,2025-03-18,https://streeteasy.com/building/the-easton/22a
Chelsea,221 West 29th Street,7B,10001,1,1,0,5300,0,RENTAL,687,f,t,,0.00,2025-06-14,2025-03-18,https://streeteasy.com/building/chelsea29-221-west-29-street-new_york/7b
Greenpoint,257 Driggs Avenue,3C,11222,2,1,0,4960,0,RENTAL,0,f,t,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/257-driggs-avenue-brooklyn/3c
Kew Gardens,83-15 118th Street,4,11415,0,1,0,2150,0,RENTAL,650,f,f,,0.00,2025-03-18,2025-03-18,https://streeteasy.com/building/118_18-metropolitan-avenue-kew_gardens/4
Lenox Hill,1435 1st Avenue,3RN,10021,0,1,0,2750,0,RENTAL,0,f,t,,0.00,2025-04-01,2025-03-18,https://streeteasy.com/building/1435-1-avenue-new_york/3rn
Bushwick,375 Grove Street,3B,11237,1,1,0,3100,0,RENTAL,0,f,t,,0.00,2025-04-01,2025-03-18,https://streeteasy.com/building/375-grove-street-brooklyn/3b
