neighborhood,address,unit,zip_code,bedrooms,bathrooms,half_baths,price,net_effective_price,building_type,sqft,furnished,no_fee,lease_months,months_free,available_date,date_listed,url
Fulton/Seaport,88 Fulton Street,L7,10038,2,2,0,5650,0,RENTAL,1250,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/88-fulton/l7
Midtown,18 West 55th Street,8E,10019,1,1,0,6895,0,RENTAL,0,f,f,,0.00,2026-04-15,2026-02-17,https://streeteasy.com/building/18w55-18-west-55th-street-new_york/8e
East Flatbush,1667 Brooklyn Avenue,1A,11210,0,1,0,2350,0,MULTIFAMILY,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/1667-brooklyn-avenue--brooklyn/1a
Jersey City,209 Danforth Avenue,2,07305,2,1,0,1950,0,HOUSE,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/209-danforth-avenue-jersey_city/2
Inwood,5055 Broadway,PH2,10034,2,2,0,5475,4380,RENTAL,0,f,f,15,3.00,2026-02-17,2026-02-17,https://streeteasy.com/building/the-sophia/ph2
Astoria,11-32 30th Road,PENT MAISON,11102,2,2,0,4299,0,RENTAL,1100,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/11_32-30-road-astoria/pent-maison
Upper Carnegie Hill,1212 5th Avenue,43C,10029,1,1,0,5700,0,CONDO,0,t,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/twelve-twelve-fifth-avenue/43c
Yorkville,530 East 89th Street,4B,10128,2,1,0,4000,0,RENTAL,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/530-east-89-street-new_york/4b
Fort George,554 West 184th Street,1W2,10033,0,1,0,2000,0,RENTAL,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/554-west-184-street-new_york/1w2
East Village,122 Saint Mark's Place,2,10009,2,1,0,4200,0,RENTAL,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/122-st-marks-place-new_york/2
Fulton/Seaport,88 Fulton Street,302,10038,1,1,0,3500,0,RENTAL,0,f,f,,0.00,2026-04-01,2026-02-17,https://streeteasy.com/building/88-fulton/302
Chelsea,301 West 22nd Street,5,10011,1,1,0,4800,0,RENTAL,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/301-west-22nd-street-new_york/5
Hamilton Heights,1794 Amsterdam Avenue,1W,10031,2,1,0,2700,0,RENTAL,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/1794-amsterdam-avenue-new_york/1w
Chelsea,300 West 21st Street,67,10011,0,1,0,3775,0,RENTAL,0,f,f,,0.00,2026-03-01,2026-02-17,https://streeteasy.com/building/300-west-21st-st-new_york/67
Williamsburg,50 Monitor Street,2,11222,2,1,0,4500,0,THREEFAMILY,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/50-monitor-street-brooklyn/2
Chelsea,301 West 22nd Street,8,10011,2,1,0,6500,0,RENTAL,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/301-west-22nd-street-new_york/8
Ocean Hill,427 Marion Street,1R,11233,2,2,0,3000,0,RENTAL,0,f,f,,0.00,2026-03-01,2026-02-17,https://streeteasy.com/building/427-marion-street-brooklyn/1r
Lenox Hill,243 East 71st Street,3,10021,2,1,1,6500,0,RENTAL,1100,f,f,,0.00,2026-03-01,2026-02-17,https://streeteasy.com/building/243-east-71-street-new_york/3
Fulton/Seaport,88 Fulton Street,102,10038,1,1,0,3500,0,RENTAL,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/88-fulton/102
Fort Hamilton,8646 Fort Hamiltn Parkway,6D,11209,0,1,0,1950,0,CO_OP,0,f,f,,0.00,2026-02-06,2026-02-17,https://streeteasy.com/building/8638-ft-hamilton-parkway-brooklyn/6d
Fort George,554 West 184th Street,4W,10033,3,1,0,3000,0,RENTAL,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/554-west-184-street-new_york/4w
Sunnyside,41-25 50th Street,3F,11377,0,1,0,1950,0,RENTAL,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/41_25-50-street-woodside/3f
Chelsea,301 West 22nd Street,7,10011,3,1,0,7200,0,RENTAL,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/301-west-22nd-street-new_york/7
Yorkville,505 East 88th Street,5FE,10128,1,1,0,3295,0,RENTAL,0,f,f,,0.00,2026-04-06,2026-02-17,https://streeteasy.com/building/505-east-88-street-new_york/5fe
Gowanus,335 Bond Street,5E,11231,2,2,0,8283,0,RENTAL,1009,f,f,,0.00,2026-01-27,2026-02-17,https://streeteasy.com/building/maison-bond/5e
Flatbush,60 Clarkson Avenue,5L,11226,2,1,0,3550,0,RENTAL,0,f,f,,0.00,2026-04-01,2026-02-17,https://streeteasy.com/building/60-clarkson-avenue-brooklyn/5l
Hoboken,700 1st Street,3W,07030,2,2,0,4800,0,CONDO,1283,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/700-1-street-hoboken/3w
Union City,4301 Park Avenue,3F,07087,1,1,0,2700,0,UNKNOWN,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/4301-park-avenue-union_city/3f
Fulton/Seaport,106 Fulton Street,9G,10038,2,1,0,4200,0,RENTAL,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/106-fulton-street-new_york/9g
East Village,299 East Eighth Street,3,10009,1,1,0,3195,0,RENTAL,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/299-east-8-street-new_york/3
Windsor Terrace,549A 17th Street,2,11215,2,1,0,3300,0,RENTAL,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/549a-17-street-brooklyn/2
Oakland Gardens,224-12 Horace Harding Expressway Sr S,2,11364,3,1,0,2850,0,CO_OP,0,f,f,,0.00,2026-02-11,2026-02-17,https://streeteasy.com/building/224_12-horace-harding-expressway-sr-s-oakland_gardens/2
Lower East Side,56 Ludlow Street,2A,10002,2,1,0,4995,0,MIXED_USE,750,t,f,,0.00,2026-04-01,2026-02-17,https://streeteasy.com/building/56-ludlow-street-new_york/2a
Carnegie Hill,175 East 96th Street,PHC,10128,1,1,0,5150,0,RENTAL,0,f,f,,0.00,2026-04-01,2026-02-17,https://streeteasy.com/building/the-monterey-175-east-96-street-new_york/phc
Lincoln Square,180 Riverside Boulevard,33A,10069,1,2,0,6471,0,RENTAL,948,f,f,,0.00,2026-04-03,2026-02-17,https://streeteasy.com/building/180-riverside-blvd/33a
Lincoln Square,180 Riverside Boulevard,32E,10069,2,2,0,8252,0,RENTAL,1176,f,f,,0.00,2026-06-26,2026-02-17,https://streeteasy.com/building/180-riverside-blvd/32e
Hell's Kitchen,350 West 42nd Street,31E,10036,1,1,0,5200,0,CONDO,768,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/orion-condominium/31e
Prospect Lefferts Gardens,305 Clarkson Avenue,7A,11226,2,1,0,3095,2837,RENTAL,0,f,f,12,1.00,2026-02-17,2026-02-17,https://streeteasy.com/building/305-clarkson-avenue-brooklyn/7a
Stuyvesant Heights,409 Chauncey Street,2L,11233,3,1,1,3502,0,RENTAL,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/409-chauncey-street-brooklyn/2l
Stuyvesant Heights,409 Chauncey Street,3B,11233,3,1,1,3502,0,RENTAL,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/409-chauncey-street-brooklyn/3b
Murray Hill,5 Tudor City Place,1507,10017,0,1,0,2800,0,CO_OP,0,f,f,,0.00,2026-04-01,2026-02-17,https://streeteasy.com/building/5-tudor-city-place-new_york/1507
Lower East Side,249 Broome Street,9,10002,2,1,0,4125,0,RENTAL,0,f,f,,0.00,2026-03-01,2026-02-17,https://streeteasy.com/building/249-broome-street-new_york/9
Yorkville,316 East 92nd Street,4FE,10128,2,1,0,3295,0,RENTAL,0,f,f,,0.00,2026-03-09,2026-02-17,https://streeteasy.com/building/316-east-92-street-new_york/4fe
Long Island City,37-15 27th Street,4E,11101,1,1,0,1754,0,RENTAL,0,f,f,,0.00,2026-03-01,2026-02-17,https://streeteasy.com/building/37_15-27-street-long_island_city/4e
Battery Park City,395 South End Avenue,35M,10280,1,1,0,5549,0,RENTAL,737,f,f,,0.00,2026-04-19,2026-02-17,https://streeteasy.com/building/395-south-end-avenue-new_york/35m
Crown Heights,996 Carroll Street,2C,11225,3,1,1,4450,0,FOURFAMILY,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/996-carroll-street-brooklyn/2c
Rego Park,99-46 62nd Drive,2,11374,2,1,0,3000,0,HOUSE,1000,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/99_46-62-drive-rego_park/2
Park Slope,196 8th Avenue,5,11215,1,1,0,3500,0,RENTAL,0,f,f,,0.00,2026-03-01,2026-02-17,https://streeteasy.com/building/196-8-avenue-brooklyn/5
Astoria,30-65 Steinway Street,5,11103,2,1,0,2900,0,MIXED_USE,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/30_65-steinway-street-astoria/5
Morningside Heights,100 Claremont Avenue,29D,10027,0,1,0,5950,0,CONDO,713,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/claremont-hall/rental/4970296
East Village,115 Saint Marks Place,7,10009,2,1,0,4200,0,RENTAL,0,f,f,,0.00,2026-03-01,2026-02-17,https://streeteasy.com/building/115-st-marks-place-new_york/7
Lenox Hill,1452 Second Avenue,11,10021,0,1,0,2300,0,RENTAL,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/1452-2-avenue-new_york/11
North Bergen,8500 Blvd East,3A,07047,0,1,0,2100,0,UNKNOWN,435,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/8500-blvd-east-north_bergen/3a
Lenox Hill,428 East 66th Street,4C,10065,1,1,0,2925,0,RENTAL,0,f,f,,0.00,2026-02-07,2026-02-17,https://streeteasy.com/building/428-east-66-street-new_york/4c
Murray Hill,138 East 38th Street,8D,10016,0,1,0,3995,0,RENTAL,0,f,f,,0.00,2026-04-01,2026-02-17,https://streeteasy.com/building/138-east-38th-street/8d
West New York,422-424 63rd Street,402,07093,1,1,0,2150,0,UNKNOWN,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/422_424-63-street-west_new_york/402
Sutton Place,411 East 53rd Street,10D,10022,2,2,0,6700,0,CONDO,1355,f,f,,0.00,2026-02-16,2026-02-17,https://streeteasy.com/building/411-east-53-street-new_york/10d
Wingate,541 Kingston Avenue,3A,11225,3,2,0,3115,0,RENTAL,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/541-kingston-avenue-brooklyn/3a
Greenwood,672 5th Avenue,2A,11215,3,2,0,3850,0,MIXED_USE,0,f,f,,0.00,2026-02-16,2026-02-17,https://streeteasy.com/building/672-5-avenue-brooklyn/2a
Weeksville,1063 Eastern Parkway,4,11213,2,1,0,2800,0,RENTAL,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/1063-eastern-parkway-brooklyn/4
Central Harlem,215-219 West 145th Street,2,10039,1,1,0,2200,0,RENTAL,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/215_219-west-145-street-new_york/2
Hoboken,700 1st Street,15C,07030,2,2,0,4200,0,CONDO,1144,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/700-1-street-hoboken/15c
Murray Hill,138 East 38th Street,4F,10016,1,1,0,4740,0,RENTAL,0,f,f,,0.00,2026-04-01,2026-02-17,https://streeteasy.com/building/138-east-38th-street/4f
Little Italy,126 Elizabeth Street,25,10013,1,1,0,3600,3360,RENTAL,0,f,f,15,1.00,2026-03-01,2026-02-17,https://streeteasy.com/building/126-elizabeth-street-new_york/25
East Village,635 East 6th Street,2B,10009,1,1,0,3995,0,RENTAL,0,f,f,,0.00,2026-05-01,2026-02-17,https://streeteasy.com/building/635-east-6-street-new_york/2b
Weeksville,24 Ford Street,5B,11213,2,1,0,3250,0,RENTAL,0,f,f,,0.00,2026-02-16,2026-02-17,https://streeteasy.com/building/24-ford-street-brooklyn/5b
Long Island City,38-27 32nd Street,640,11101,1,1,0,3499,0,RENTAL,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/the-northern-ii/640
Homecrest,2227 Plumb 2nd Street,3C,11229,2,2,0,3100,2997,RENTAL,0,f,f,15,0.50,2026-02-16,2026-02-17,https://streeteasy.com/building/2402-gerritsen-avenue-brooklyn/3c
Little Italy,126 Elizabeth Street,26,10013,2,1,0,3600,3360,RENTAL,0,f,f,15,1.00,2026-03-01,2026-02-17,https://streeteasy.com/building/126-elizabeth-street-new_york/26
Williamsburg,177 North Seventh Street,1FF,11211,2,2,0,7500,6875,MIXED_USE,0,f,f,12,1.00,2026-02-17,2026-02-17,https://streeteasy.com/building/177-north-7-street-brooklyn/1ff
Central Harlem,215-219 West 145th Street,15,10039,1,1,0,2100,0,RENTAL,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/215_219-west-145-street-new_york/15
Park Slope,812 8th Avenue,4L,11215,3,2,0,9250,8589,RENTAL,0,f,f,14,1.00,2026-02-17,2026-02-17,https://streeteasy.com/building/812-8-avenue-brooklyn/4l
Ditmars-Steinway,21-21 24th Street,2,11105,1,1,0,2500,0,TWOFAMILY,650,f,f,,0.00,2026-03-01,2026-02-17,https://streeteasy.com/building/21_21-24-street-astoria/2
Prospect Lefferts Gardens,542 Parkside Avenue,5I,11226,2,1,0,2458,0,RENTAL,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/542-parkside-avenue-brooklyn/5i
The Rockaways,120-10 Rockaway Beach Avenue,2A,11694,1,1,0,1950,0,RENTAL,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/120_10-rockaway-beach-boulevard-rockaway_park/2a
Williamsburg,177 North Seventh Street,GRDN,11211,1,1,0,5958,0,MIXED_USE,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/177-north-7-street-brooklyn/grdn
Greenwood,629 Fourth Avenue,1305,11232,1,1,0,3166,0,RENTAL,613,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/the-alexey/1305
Hamilton Heights,622 West 136th Street,10,10031,4,1,0,4000,0,RENTAL,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/622-west-136-street-new_york/10
Noho,302 Mott Street,6,10012,1,1,0,3295,0,RENTAL,0,f,f,,0.00,2026-03-01,2026-02-17,https://streeteasy.com/building/302-mott-street-new_york/6
Lower East Side,114 Ridge Street,5E,10002,3,1,1,6740,0,RENTAL,0,f,f,,0.00,2026-04-01,2026-02-17,https://streeteasy.com/building/the-rivington-house/5e
Bayonne,260 Avenue East,507,07002,2,2,0,2614,0,UNKNOWN,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/260-avenue-east-bayonne/507
Stuyvesant Heights,696 Macon Street,4,11233,2,1,0,3600,0,THREEFAMILY,0,f,f,,0.00,2026-02-16,2026-02-17,https://streeteasy.com/building/696-macon-street-brooklyn/4
Astoria,25-98 36th Street,2K,11103,1,1,0,2900,0,RENTAL,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/25_98-36-street-astoria/2k
Windsor Terrace,74 Sherman Street,1B,11215,0,1,0,2600,0,FOURFAMILY,0,f,f,,0.00,2026-04-01,2026-02-17,https://streeteasy.com/building/1649-11-avenue-brooklyn/1b
Washington Heights,513 West 179th Street,5B,10033,2,1,0,2500,0,MIXED_USE,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/513-west-179-street-new_york/5b
Long Island City,41-21 28th Street,2E,11101,1,1,0,3338,0,RENTAL,0,f,f,,0.00,2026-04-01,2026-02-17,https://streeteasy.com/building/the-delmar/2e
Mott Haven,25 Bruckner Boulevard,4S,10454,1,1,0,2900,2127,RENTAL,0,f,f,15,4.00,2026-02-17,2026-02-17,https://streeteasy.com/building/the-crescendo/4s
Bushwick,1103 Bushwick Avenue,2A,11221,2,1,0,2895,0,TWOFAMILY,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/1103-bushwick-avenue-brooklyn/2a
Forest Hills,105-05 69th Avenue,218,11375,1,1,0,3250,0,RENTAL,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/105_05-69-avenue-forest_hills/218
Kew Gardens,123-33 83rd Avenue,303,11415,0,1,0,1975,0,RENTAL,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/court-plaza/303
Bushwick,286 Stanhope Street,5D,11237,3,1,0,3999,0,HYBRID,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/286-stanhope-street-brooklyn/5d
Astoria,44-03 31st Avenue,4D,11103,2,1,0,2700,0,RENTAL,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/44_03-31-avenue-astoria/4d
Yorkville,239 East 84th Street,7C,10028,1,1,0,2850,0,RENTAL,0,f,f,,0.00,2026-03-15,2026-02-17,https://streeteasy.com/building/239-east-84-street-new_york/7c
Crown Heights,1486 Bedford Avenue,1B,11216,1,1,0,3000,2750,RENTAL,0,f,f,12,1.00,2026-02-17,2026-02-17,https://streeteasy.com/building/1486-bedford-avenue-brooklyn/1b
Hell's Kitchen,315 West 54th Street,3,10019,2,1,0,3550,3277,RENTAL,0,f,f,13,1.00,2026-02-25,2026-02-17,https://streeteasy.com/building/315-west-54-street-new_york/3
Hamilton Heights,525 West 142nd Street,53,10031,3,1,0,2700,0,FOURFAMILY,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/525-west-142-street-new_york/53
Chelsea,335 8th Avenue,301,10001,0,1,0,5150,4754,RENTAL,0,f,f,13,1.00,2026-03-22,2026-02-17,https://streeteasy.com/building/mabel-335-8th-avenue-new_york/301
Vinegar Hill,251 Front Street,4D,11201,3,2,0,7700,0,RENTAL,0,f,f,,0.00,2026-04-01,2026-02-17,https://streeteasy.com/building/casa-dumbo/4d
Gowanus,365 Bond Street,B415,11231,1,1,0,4250,0,RENTAL,0,f,f,,0.00,2026-02-20,2026-02-17,https://streeteasy.com/building/365-bond/b415
Lenox Hill,1026 3rd Avenue,20C,10065,1,1,0,8120,0,RENTAL,0,f,f,,0.00,2026-04-01,2026-02-17,https://streeteasy.com/building/the-remi/20c
Flatbush,319 Lenox Road,2E,11226,0,1,0,2300,0,TWOFAMILY,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/319-lenox-road-brooklyn/2e
Lenox Hill,1026 3rd Avenue,25C,10065,2,2,0,11800,10694,RENTAL,0,f,f,16,1.50,2026-02-16,2026-02-17,https://streeteasy.com/building/the-remi/25c
Gowanus,365 Bond Street,C602,11231,1,1,0,4195,0,RENTAL,0,f,f,,0.00,2026-02-21,2026-02-17,https://streeteasy.com/building/365-bond/c602
Clinton Hill,1 Putnam Avenue,2J,11238,1,1,0,4000,0,MULTIFAMILY,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/1-putnam-avenue-brooklyn/2j
Chelsea,335 8th Avenue,407,10001,1,1,0,6995,0,RENTAL,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/mabel-335-8th-avenue-new_york/407
Chelsea,335 8th Avenue,619,10001,1,1,0,7010,6471,RENTAL,0,f,f,13,1.00,2026-02-17,2026-02-17,https://streeteasy.com/building/mabel-335-8th-avenue-new_york/619
Chelsea,335 8th Avenue,507,10001,1,1,0,7150,0,RENTAL,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/mabel-335-8th-avenue-new_york/507
Lower East Side,329 Grand Street,3,10002,3,1,0,5300,0,MIXED_USE,0,f,f,,0.00,2026-04-01,2026-02-17,https://streeteasy.com/building/329-grand-street-new_york/3
Williamsburg,61 Montrose Avenue,201B,11206,0,1,0,2950,0,RENTAL,0,f,f,,0.00,2026-04-01,2026-02-17,https://streeteasy.com/building/61-montrose-avenue-brooklyn/201b
Yorkville,316 East 83rd Street,B,10028,1,1,0,2850,0,RENTAL,0,f,f,,0.00,2026-02-21,2026-02-17,https://streeteasy.com/building/316-east-83-street-new_york/b
Manhattan Valley,216 West 108th Street,3W,10025,2,1,0,3300,0,RENTAL,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/216-west-108-street-new_york/3w
West Chelsea,450 West 17th Street,1009,10011,0,1,0,6000,0,CONDO,0,f,f,,0.00,2026-02-13,2026-02-17,https://streeteasy.com/building/the-caledonia/1009
Upper West Side,736 West End Avenue,3D,10025,1,1,0,3500,0,RENTAL,0,f,f,,0.00,2026-02-27,2026-02-17,https://streeteasy.com/building/736-west-end-avenue-new_york/3d
Gowanus,365 Bond Street,A219,11231,1,1,0,4195,0,RENTAL,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/365-bond/a219
Hoboken,1031 Clinton Street,3A,07030,2,2,0,4300,0,UNKNOWN,1200,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/1031-clinton-st-hoboken/3a
Stuyvesant Heights,1875 Atlantic Avenue,710A,11233,2,1,0,3100,0,RENTAL,0,f,f,,0.00,2026-03-01,2026-02-17,https://streeteasy.com/building/1875-atlantic-avenue-brooklyn/710a
Williamsburg,120 North 7th Street,3G,11249,2,2,0,8000,0,CONDO,1046,f,f,,0.00,2026-03-02,2026-02-17,https://streeteasy.com/building/sevenberry-condominium/rental/4970314
Bayonne,21-23 East 17th Street,5,07002,2,1,0,2000,0,MULTIFAMILY,850,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/21_23-east-17-street-bayonne/5
Lenox Hill,1026 3rd Avenue,26B,10065,0,1,0,5400,4894,RENTAL,0,f,f,16,1.50,2026-02-16,2026-02-17,https://streeteasy.com/building/the-remi/26b
Lenox Hill,1026 3rd Avenue,PH1B,10065,0,1,0,5650,5246,RENTAL,0,f,f,14,1.00,2026-02-16,2026-02-17,https://streeteasy.com/building/the-remi/ph1b
Hamilton Heights,545 West 142nd Street,34,10031,4,1,0,3850,0,RENTAL,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/545-west-142-street-new_york/34
Bedford-Stuyvesant,29 Brooklyn Avenue,3D,11216,2,1,0,3100,0,RENTAL,0,f,f,,0.00,2026-03-01,2026-02-17,https://streeteasy.com/building/29-brooklyn-avenue-brooklyn/3d
Carnegie Hill,116 East 92nd Street,2C,10128,2,2,0,4950,0,RENTAL,1000,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/116-east-92-street-new_york/2c
Crown Heights,2175 Bergen Street,631,11233,3,2,0,3200,0,RENTAL,0,f,f,,0.00,2026-02-28,2026-02-17,https://streeteasy.com/building/2175-bergen-street-brooklyn/631
Sunnyside,47-14 45th Street,2A,11377,1,1,0,2350,0,RENTAL,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/47_14-45-street-woodside/2a
Turtle Bay,845 United Nations Plaza,61C,10017,2,3,0,19500,0,CONDO,2087,t,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/trump-world-tower/61c
Yorkville,445 East 80th Street,16C,10028,1,1,0,4900,0,RENTAL,778,f,f,,0.00,2026-03-01,2026-02-17,https://streeteasy.com/building/the-clermont-york/16c
Murray Hill,36-25 Parsons Boulevard,3E,11354,1,1,0,2300,0,RENTAL,700,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/36_25-parsons-boulevard-flushing/3e
Washington Heights,626 West 158th Street,3R,10032,0,1,0,2195,0,RENTAL,550,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/626-west-158-street-new_york/3r
Park Slope,924 President Street,5R,11215,0,1,0,2595,0,RENTAL,0,f,f,,0.00,2026-03-01,2026-02-17,https://streeteasy.com/building/924-president-street-brooklyn/5r
Ditmars-Steinway,21-01 73rd Street,1A,11370,2,1,0,2900,0,TWOFAMILY,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/21_01-73-street-east_elmhurst/1a
Greenpoint,85 Quay Street,7LL,11222,2,2,0,5650,5215,RENTAL,0,f,f,13,1.00,2026-02-17,2026-02-17,https://streeteasy.com/building/85-quay-street-brooklyn/7ll
Astoria,30-74 21st Street,1,11102,0,1,0,1900,0,MIXED_USE,0,f,f,,0.00,2026-02-13,2026-02-17,https://streeteasy.com/building/30_74-21-street-astoria/1
The Heights,335 Central Avenue,,07307,0,1,0,3000,0,UNKNOWN,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/rental/4970411
Bayonne,70 West 44th Street,1,07002,3,1,0,2000,0,HOUSE,1200,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/70-west-44-street-bayonne/1
Astoria,25-30 21st Street,1,11102,2,1,0,3600,0,THREEFAMILY,0,f,f,,0.00,2026-04-01,2026-02-17,https://streeteasy.com/building/25_30-21-street-astoria/1
Cobble Hill,224 Atlantic Avenue,2LR,11201,0,1,0,2499,2291,RENTAL,0,f,f,12,1.00,2026-02-17,2026-02-17,https://streeteasy.com/building/224-atlantic-avenue-brooklyn/2lr
Greenpoint,6 Sutton Street,1,11222,4,2,0,6000,0,THREEFAMILY,0,f,f,,0.00,2026-04-01,2026-02-17,https://streeteasy.com/building/6-sutton-street-brooklyn/1
Ditmars-Steinway,23-08 42nd Street,2F,11105,2,1,0,3200,0,THREEFAMILY,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/23_08-42-street-astoria/2f
Prospect Lefferts Gardens,336 Lincoln Road,3A,11225,1,1,0,2575,0,RENTAL,0,f,f,,0.00,2026-04-01,2026-02-17,https://streeteasy.com/building/336-lincoln-road-brooklyn/3a
Fort Greene,301 Cumberland Street,AAB5,11238,0,1,0,2675,0,RENTAL,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/301-cumberland-street-brooklyn/aab5
Lincoln Square,400 West 61st Street,730,10023,2,2,0,11906,0,RENTAL,1253,f,f,,0.00,2026-02-09,2026-02-17,https://streeteasy.com/building/400-west-61st-street-lincoln_square/730
Fort Greene,301 Cumberland Street,OOA3,11238,2,2,1,4100,0,RENTAL,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/301-cumberland-street-brooklyn/ooa3
Downtown Brooklyn,309 Gold Street,33A/BKAIR,11201,1,1,0,4200,3675,RENTAL,0,f,f,12,1.50,2026-02-17,2026-02-17,https://streeteasy.com/building/bklyn-air/33abkair
Astoria,25-32 22nd Street,1D,11102,1,1,1,3700,0,RENTAL,0,f,f,,0.00,2026-05-01,2026-02-17,https://streeteasy.com/building/25_32-22-street-astoria/1d
South Harlem,263 West 113th Street,3R,10026,1,1,0,2700,0,RENTAL,0,f,f,,0.00,2026-02-17,2026-02-17,https://streeteasy.com/building/263-west-113-street-new_york/3r
Greenwich Village,172 Thompson Street,15,10012,2,1,0,4795,0,RENTAL,0,f,f,,0.00,2026-03-03,2026-02-17,https://streeteasy.com/building/172-thompson-street-new_york/15
Kips Bay,344 Third Avenue,8D,10010,2,2,0,6700,0,RENTAL,0,f,f,,0.00,2026-04-01,2026-02-17,https://streeteasy.com/building/manhattan-promenade/8d
Murray Hill,320 East 42nd Street,2110,10017,0,1,0,3500,0,CO_OP,450,t,f,,0.00,2026-02-16,2026-02-17,https://streeteasy.com/building/woodstock-tower/2110
